date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2004-01-15 00:00:00+00:00,25.97999,5.6900206,30.939981,-9.1799898,13.090007,21.799988,-16.080009
2004-01-16 00:00:00+00:00,20.970001,7.4899893,29.180012,-11.459976,9.5800209,17.480011,-18.970011
2004-01-19 00:00:00+00:00,22.990007,8.1899939,28.039993,-8.5100031,11.099979,19.190002,-26.000013
2004-01-20 00:00:00+00:00,24.739998,5.3299966,31.369991,-6.0100126,13.489992,20.110001,-17.43998
2004-01-21 00:00:00+00:00,24.869982,7.8899999,29.229975,-8.1800165,13.559985,18.699987,-18.100014
2004-01-22 00:00:00+00:00,24.180002,15.87,30.499996,-7.500001,14.439989,18.099997,-15.429976
2004-01-23 00:00:00+00:00,20.290007,3.5599678,30.899988,-7.2200203,12.500008,19.109997,-20.159985
2004-01-26 00:00:00+00:00,24.699989,5.4399619,32.659996,-10.699987,14.649996,19.239986,-31.379984
2004-01-27 00:00:00+00:00,22.799995,5.5900006,32.019974,0.059963912,13.649983,19.009981,-15.850024
2004-01-28 00:00:00+00:00,26.090014,6.5300093,32.07,-11.830018,14.030014,18.510004,-34.449993
2004-01-29 00:00:00+00:00,23.870003,7.2099881,35.429993,-1.1300066,18.579996,20.21999,-14.399999
2004-01-30 00:00:00+00:00,25.455008,7.54,33.460007,-5.1699834,16.580013,22.779999,-16.639986
2004-02-02 00:00:00+00:00,25.040003,8.0700026,32.880013,-3.6899989,15.780017,22.570011,-17.229988
2004-02-03 00:00:00+00:00,26.179995,9.1099739,32.069984,-6.7100363,15.649985,20.589985,-17.390013
2004-02-04 00:00:00+00:00,25.400019,7.0099978,32.410019,-5.929996,16.720007,21.170004,-16.029989
2004-02-05 00:00:00+00:00,25.75001,7.2799811,34.26001,-5.3699799,18.139992,22.649994,-16.150011
2004-02-06 00:00:00+00:00,27.83,9.2499962,34.139992,-3.8400106,18.240002,21.359987,-16.710018
2004-02-09 00:00:00+00:00,25.479973,12.189981,32.389973,-4.8199849,18.209993,19.229975,-15.839992
2004-02-10 00:00:00+00:00,25.030025,8.0200205,34.290016,-9.9699945,17.320013,20.120012,-20.029985
2004-02-11 00:00:00+00:00,31.200001,10.899968,37.449986,9.1699877,20.300007,25.929998,-6.7299986
2004-02-12 00:00:00+00:00,28.190002,12.449987,34.319992,-5.349977,20.560015,25.910002,-17.119968
2004-02-13 00:00:00+00:00,23.620016,9.7500105,32.070026,-8.8500109,16.190012,19.820007,-19.149973
2004-02-16 00:00:00+00:00,22.489971,9.0099688,30.309978,-8.3800039,14.33997,18.789972,-21.770025
2004-02-17 00:00:00+00:00,23.360003,9.3900099,30.310001,-8.3199873,14.960009,20.64999,-19.390009
2004-02-18 00:00:00+00:00,21.659998,13.119973,30.749996,-17.719999,15.18,20.689999,-26.779984
2004-02-19 00:00:00+00:00,25.569996,16.369965,31.409986,-10.990045,14.559996,22.579981,-22.869997
2004-02-20 00:00:00+00:00,21.600018,8.470027,31.970026,-14.729969,14.770029,21.160019,-21.309973
2004-02-23 00:00:00+00:00,24.899994,8.129981,34.250008,-4.6599712,18.23999,22.429998,-14.530002
2004-02-24 00:00:00+00:00,24.210011,6.9299965,34.750015,-7.2799759,15.950006,24.520008,-18.619959
2004-02-25 00:00:00+00:00,25.660004,10.649997,34.529991,-6.8999953,18.019989,26.95999,-17.940004
2004-02-26 00:00:00+00:00,26.810005,9.1699991,32.980007,-8.5300055,18.23,24.619997,-16.750027
2004-02-27 00:00:00+00:00,27.720001,6.7750001,33.880009,-10.389972,19.060015,22.330008,-17.789974
2004-03-01 00:00:00+00:00,27.040005,-0.81997579,32.75,-13.470014,19.519997,20.369997,-20.020023
2004-03-02 00:00:00+00:00,24.339993,-1.389999,30.329994,-18.85,21.789986,20.479992,-22.749998
2004-03-03 00:00:00+00:00,28.839989,4.3500204,35.499996,-11.060012,21.52,20.600002,-17.760025
2004-03-04 00:00:00+00:00,28.28998,-1.3800298,34.709995,-7.8600006,17.489986,22.55998,-19.209999
2004-03-05 00:00:00+00:00,27.189991,-0.39000261,38.110012,4.7800002,19.220001,19.699999,-18.269993
2004-03-08 00:00:00+00:00,24.555016,-6.0999761,34.450001,-6.8499827,17.410006,18.570004,-16.680006
2004-03-09 00:00:00+00:00,20.367508,-5.9399991,31.620008,-9.2999744,15.130022,14.740015,-22.609993
2004-03-10 00:00:00+00:00,22.597515,-9.069973,31.240025,-12.239996,14.340014,16.650024,-12.739979
2004-03-11 00:00:00+00:00,18.080011,-8.7199612,28.800022,-7.0200076,12.570024,12.040019,-16.329983
2004-03-12 00:00:00+00:00,15.430004,-9.4399967,24.22002,-20.019997,6.470017,9.7000093,-25.029987
2004-03-15 00:00:00+00:00,21.249987,-7.1300039,29.589993,-13.910011,13.39,14.819991,-22.180019
2004-03-16 00:00:00+00:00,19.030016,-7.2900028,27.62002,-9.2399712,13.740024,12.470013,
2004-03-17 00:00:00+00:00,18.509989,-10.010015,26.409979,-19.35001,10.149986,13.18999,-29.290033
2004-03-18 00:00:00+00:00,23.055016,-10.140001,28.950027,-16.809971,12.240025,16.940016,-24.989973
2004-03-19 00:00:00+00:00,22.09499,-15.980019,27.22999,-15.939988,12.909987,16.62999,-21.790039
2004-03-22 00:00:00+00:00,18.500011,-20.720007,26.380005,-11.240004,9.5200043,12.920005,
2004-03-23 00:00:00+00:00,21.470009,-20.010008,26.410006,-14.41002,11.480006,16.929998,-20.91
2004-03-24 00:00:00+00:00,20.460005,-18.419987,26.920021,-19.330002,9.7700024,15.690008,-20.630001
2004-03-25 00:00:00+00:00,21.649998,-16.919977,26.499992,-15.969994,12.130008,19.839998,
2004-03-26 00:00:00+00:00,19.800003,-16.050005,26.379997,-17.370005,11.830009,14.789989,-17.519985
2004-03-29 00:00:00+00:00,22.939983,-16.230024,28.519995,-14.779985,13.649977,19.21998,-17.830011
2004-03-30 00:00:00+00:00,22.929979,-15.970029,27.289986,-12.980006,13.619997,17.569981,-17.049995
2004-03-31 00:00:00+00:00,23.759981,-17.810017,26.079988,-13.050025,13.339986,18.659981,-13.180002
2004-04-01 00:00:00+00:00,26.300001,-14.72001,31.219995,-13.070004,15.079986,20.719997,-19.01001
2004-04-02 00:00:00+00:00,22.519991,-16.550016,26.800007,-9.7099791,11.179993,19.789999,
2004-04-05 00:00:00+00:00,24.890005,-11.649981,31.520002,-7.8899994,13.320018,21.060003,-11.329976
2004-04-06 00:00:00+00:00,25.144997,-12.960012,30.519991,-11.320012,9.8800077,22.789993,
2004-04-07 00:00:00+00:00,22.849989,-17.169998,29.52,-12.179989,9.1199903,16.969997,
2004-04-08 00:00:00+00:00,25.690004,-10.390018,30.900007,-10.700001,11.500005,19.909996,-12.339986
2004-04-09 00:00:00+00:00,25.009991,-10.920011,28.579985,-11.47,11.439999,19.859989,
2004-04-12 00:00:00+00:00,24.689985,-11.290016,32.499996,-14.63,11.229998,19.649984,
2004-04-13 00:00:00+00:00,24.005011,-8.0499878,30.090015,-8.984992,12.509999,20.030008,
2004-04-14 00:00:00+00:00,27.87999,-6.4599829,32.660011,-7.4700203,13.499995,25.880009,-7.0399909
2004-04-15 00:00:00+00:00,28.899998,-7.1099687,33.190006,-6.6800041,13.699982,25.510015,-11.489966
2004-04-16 00:00:00+00:00,25.359982,-7.8399954,34.549992,-7.829998,14.479993,27.029991,-9.2199926
2004-04-19 00:00:00+00:00,25.589981,-7.8900156,34.479984,-7.2999859,13.399974,23.46999,-8.7100477
2004-04-20 00:00:00+00:00,30.365002,-3.8199899,35.200001,-7.369977,13.730007,26.660021,-8.4899788
2004-04-21 00:00:00+00:00,30.660025,-3.4299586,38.160004,-3.4599934,15.870022,26.370029,
2004-04-22 00:00:00+00:00,28.470003,5.7799945,34.300007,-6.9600058,12.910013,24.310009,
2004-04-23 00:00:00+00:00,25.870007,-4.2400045,33.220005,-6.5099673,14.600026,29.930025,
2004-04-26 00:00:00+00:00,27.759985,-6.8500233,33.339985,-10.94,14.20999,23.059978,
2004-04-27 00:00:00+00:00,28.505005,-8.1599941,34.150002,-7.1099844,14.769988,23.649988,-5.5000315
2004-04-28 00:00:00+00:00,28.880014,-7.3899994,34.910023,-6.9300036,12.660026,24.710014,-15.749997
2004-04-29 00:00:00+00:00,,-0.53002739,40.661995,-2.8899827,18.489983,31.769993,-3.780015
2004-04-30 00:00:00+00:00,32.060013,,35.640011,-5.3499756,18.260008,28.68,-5.9599972
2004-05-03 00:00:00+00:00,32.290001,,39.209995,-3.7500129,18.279987,30.620005,-2.7800307
2004-05-04 00:00:00+00:00,32.839977,,38.549984,-3.9500155,21.219997,29.609972,
2004-05-05 00:00:00+00:00,34.5,,41.900002,-1.5500034,21.840023,34.759991,
2004-05-06 00:00:00+00:00,33.999977,2.389993,42.279991,-3.7000291,21.630005,32.819969,
2004-05-07 00:00:00+00:00,36.930031,0.95002246,39.650024,0.59003294,22.530008,32.750008,
2004-05-10 00:00:00+00:00,37.260029,-2.2899826,41.580017,0.21003991,21.350027,34.330021,
2004-05-11 00:00:00+00:00,35.929989,,42.109978,-0.88002723,21.760004,33.939968,
2004-05-12 00:00:00+00:00,31.834982,-3.800015,38.619976,-2.7400391,17.439968,32.089962,-7.6300397
2004-05-13 00:00:00+00:00,34.609959,-4.0600328,42.589954,-0.30004388,20.45997,32.979958,-10.380038
2004-05-14 00:00:00+00:00,36.130001,-6.2400007,42.93998,0.35001209,18.729979,37.999992,
2004-05-17 00:00:00+00:00,33.27,-8.4699907,42.209995,-0.60998416,16.05002,34.549992,
2004-05-18 00:00:00+00:00,33.939995,-6.3599911,40.390003,-1.9099847,14.960006,35.280003,
2004-05-19 00:00:00+00:00,34.049992,-7.9800348,41.059986,-2.210001,13.839969,35.839973,
2004-05-20 00:00:00+00:00,33.02248,-4.0200033,38.549969,-3.7250373,12.619992,32.779972,-7.0700092
2004-05-21 00:00:00+00:00,31.279984,-10.649996,41.459995,-3.6300037,14.389979,33.069984,
2004-05-24 00:00:00+00:00,36.009998,-10.119987,40.749985,-4.6800127,14.639985,35.139984,-8.2599936
2004-05-25 00:00:00+00:00,33.719997,-10.669992,41.360008,-2.4799962,15.150007,33.319977,
2004-05-26 00:00:00+00:00,34.270012,-12.469974,40.70002,-2.9799721,14.360022,34.03001,-4.9299903
2004-05-27 00:00:00+00:00,32.480003,-16.150026,38.989998,-4.9199896,14.370003,34.919987,
2004-05-28 00:00:00+00:00,31.044992,1.77,38.429993,-6.639987,15.679975,35.169975,
2004-05-31 00:00:00+00:00,31.330006,-12.910012,42.07999,-3.960017,19.769979,34.439983,
2004-06-01 00:00:00+00:00,29.880024,-16.65996,38.810017,-7.869947,13.570025,33.260025,
2004-06-02 00:00:00+00:00,31.539978,-17.43005,38.009979,-9.1650286,13.439996,36.149963,-14.870035
2004-06-03 00:00:00+00:00,30.550001,-14.750002,37.590004,-11.280006,14.179991,33.450008,
2004-06-04 00:00:00+00:00,29.939991,-15.620017,37.059998,-10.579985,11.950014,31.599993,
2004-06-07 00:00:00+00:00,31.020027,-18.619963,37.340027,-11.619983,9.0200176,30.810024,
2004-06-08 00:00:00+00:00,30.150024,-20.019997,36.050026,-9.9849997,7.9700174,31.000013,
2004-06-09 00:00:00+00:00,29.049973,-15.950065,36.559967,-10.130047,9.3499537,27.579971,
2004-06-10 00:00:00+00:00,28.73999,-18.159977,35.990005,-11.620015,8.0299911,28.059998,
2004-06-11 00:00:00+00:00,21.979998,-20.78001,28.799986,-13.400016,3.3000109,22.800005,
2004-06-14 00:00:00+00:00,34.830044,-16.109982,40.050045,-10.27,11.420048,32.510044,-15.139956
2004-06-15 00:00:00+00:00,34.070023,-24.189974,36.000023,-6.899991,7.9599943,30.910025,
2004-06-16 00:00:00+00:00,31.497473,-19.93001,34.779987,-0.42001665,8.1799669,28.569981,-17.100025
2004-06-17 00:00:00+00:00,29.840023,-20.969975,32.710018,-5.0900016,9.8100185,28.520025,-15.109997
2004-06-18 00:00:00+00:00,28.580002,-25.719994,35.920013,-5.1800098,8.5800076,27.790007,
2004-06-21 00:00:00+00:00,30.550011,-25.139977,36.86002,-5.2299981,10.110007,30.050014,
2004-06-22 00:00:00+00:00,30.749981,-24.550032,35.249977,-3.2500315,4.5399671,30.179981,
2004-06-23 00:00:00+00:00,32.150005,-19.759993,36.640011,-2.7500024,9.0599928,31.18,
2004-06-24 00:00:00+00:00,32.347511,-19.169989,39.600002,-0.019992447,9.1700191,36.650002,
2004-06-25 00:00:00+00:00,33.310017,-16.469992,41.587009,0.19000325,11.740026,34.270023,-12.98
2004-06-28 00:00:00+00:00,30.629993,-16.175024,36.279987,-10.98,9.7799969,30.920002,
2004-06-29 00:00:00+00:00,33.510014,-17.940004,39.319992,-0.61001754,10.900012,31.49999,
2004-06-30 00:00:00+00:00,32.089985,-15.520009,37.659988,5.6000161,10.689989,31.38999,-11.869997
2004-07-01 00:00:00+00:00,31.619978,-20.200026,36.839996,-0.12003563,10.059996,30.879982,
2004-07-02 00:00:00+00:00,30.750027,-18.209988,40.790012,0.12004894,11.390016,33.280014,
2004-07-05 00:00:00+00:00,32.610004,-17.589993,37.080006,-1.2999927,11.120021,32.420002,-17.770002
2004-07-06 00:00:00+00:00,32.089985,-20.320011,37.200001,-3.8600099,9.7799883,31.519997,
2004-07-07 00:00:00+00:00,31.500029,-20.599981,34.425018,-2.8299897,10.69004,35.350029,
2004-07-08 00:00:00+00:00,31.450006,-20.289995,36.050011,-2.8100047,12.129995,32.640022,
2004-07-09 00:00:00+00:00,32.689987,-19.290043,35.489975,-4.1599998,11.569982,32.109989,
2004-07-12 00:00:00+00:00,30.679964,-20.810005,34.989964,-2.5100472,10.27997,31.01997,
2004-07-13 00:00:00+00:00,31.640001,-18.960024,36.019989,-3.4900248,12.03999,32.264988,
2004-07-14 00:00:00+00:00,31.740005,-17.580015,38.369991,-3.1599824,9.7800159,31.490002,
2004-07-15 00:00:00+00:00,32.529995,-16.020037,38.569992,-1.5299952,10.83,33.569992,
2004-07-16 00:00:00+00:00,31.919985,-12.629986,37.549995,-3.080008,11.71999,,
2004-07-19 00:00:00+00:00,30.789995,-15.710021,37.450005,-4.2699957,11.259986,,
2004-07-20 00:00:00+00:00,32.060009,-14.010002,35.760006,-4.4099998,9.390008,,
2004-07-21 00:00:00+00:00,31.375002,-14.850003,35.080002,-1.5400047,8.5199947,35.930008,-16.240007
2004-07-22 00:00:00+00:00,32.349964,-12.665017,34.569973,-2.0000143,9.7299852,36.759968,-17.620007
2004-07-23 00:00:00+00:00,31.689983,-21.755007,34.979961,-0.67504907,8.8499918,35.659966,-20.670019
2004-07-26 00:00:00+00:00,31.94998,-16.609991,36.179996,-1.6399903,10.909989,,
2004-07-27 00:00:00+00:00,33.599972,-17.099997,35.954979,-2.9700227,10.300002,37.099995,-23.720007
2004-07-28 00:00:00+00:00,35.300011,-14.029984,37.57,-4.7199898,11.760012,,
2004-07-29 00:00:00+00:00,34.599976,-17.470045,36.039974,-0.49002147,9.7099609,35.889977,-18.370041
2004-07-30 00:00:00+00:00,34.240005,5.1599998,35.459991,0.73000759,10.119981,31.200008,-16.519983
2004-08-02 00:00:00+00:00,35.20998,-18.599979,36.849995,-3.879986,12.28997,,
2004-08-03 00:00:00+00:00,32.36002,-20.849995,35.610004,-5.1299658,12.300014,,
2004-08-04 00:00:00+00:00,33.040009,-20.239964,38.010014,-3.5299754,10.869998,31.780003,
2004-08-05 00:00:00+00:00,28.739981,-18.350016,34.989979,-3.6400216,11.569965,,
2004-08-06 00:00:00+00:00,31.459993,-16.36002,38.339985,-4.1499863,11.779991,,
2004-08-09 00:00:00+00:00,32.959999,-17.260008,34.169987,-0.28003535,13.079972,,
2004-08-10 00:00:00+00:00,33.499985,-19.290001,33.83997,-4.0500345,10.709983,,
2004-08-11 00:00:00+00:00,38.649982,-11.140014,43.089989,2.420002,20.110003,,
2004-08-12 00:00:00+00:00,29.93,-16.700029,34.819996,-6.989984,12.419986,,
2004-08-13 00:00:00+00:00,32.449997,-16.639992,38.650005,-5.810008,13.630013,,
2004-08-16 00:00:00+00:00,34.309978,-17.730028,35.679985,-6.4199972,13.159975,,-22.860023
2004-08-17 00:00:00+00:00,31.029999,-18.019999,35.479996,-8.1999979,11.359981,,-12.36998
2004-08-18 00:00:00+00:00,29.849989,-16.959988,34.059975,-9.2400379,9.8399887,,-23.220015
2004-08-19 00:00:00+00:00,31.350019,-11.109997,35.610004,-9.3000107,13.670017,30.810001,-17.229973
2004-08-20 00:00:00+00:00,31.049994,-19.290028,33.87999,-8.2399921,11.410008,27.119999,
2004-08-23 00:00:00+00:00,32.580006,-16.894993,35.449993,-7.2599945,12.930006,30.469992,-21.099993
2004-08-24 00:00:00+00:00,31.559996,-18.519972,33.455006,-7.2299848,13.770021,33.009998,-18.339998
2004-08-25 00:00:00+00:00,27.839994,-17.740009,34.115005,-6.4000077,12.230005,32.289989,-19.519979
2004-08-26 00:00:00+00:00,25.939999,-20.279991,34.809998,-7.3699794,12.620002,29.670002,-15.899989
2004-08-27 00:00:00+00:00,32.44001,-17.629992,34.490009,-6.0000257,12.159986,31.190006,-21.389997
2004-08-30 00:00:00+00:00,33.390007,-16.600016,,-4.9900246,11.819995,29.310001,-17.050013
2004-08-31 00:00:00+00:00,23.829998,-15.910031,34.549984,-9.8100033,10.629983,27.350006,-16.120022
2004-09-01 00:00:00+00:00,29.740002,-12.990026,32.950008,-8.8299904,11.330016,27.409992,-17.500004
2004-09-02 00:00:00+00:00,36.400009,-9.0199776,,-6.8299875,12.110023,30.050001,-19.949976
2004-09-03 00:00:00+00:00,43.270008,-6.2199721,38.709995,-1.5399977,15.309983,34.070019,-13.180002
2004-09-06 00:00:00+00:00,42.029984,-7.7199936,,-1.8400047,14.269961,33.479996,-13.969993
2004-09-07 00:00:00+00:00,33.59,-10.950008,36.77,-5.0199828,13.399977,31.890003,-12.68999
2004-09-08 00:00:00+00:00,31.110001,-16.130013,34.560001,-6.8899727,9.7400103,30.460014,-14.199963
2004-09-09 00:00:00+00:00,24.320024,-14.279971,33.340023,-8.6549845,10.940021,30.20001,-16.749994
2004-09-10 00:00:00+00:00,22.130028,-12.079978,36.280033,-8.869997,11.380019,30.620008,-17.259989
2004-09-13 00:00:00+00:00,30.73,-12.359987,34.180019,-6.6999798,13.520012,30.65,-13.609962
2004-09-14 00:00:00+00:00,28.309999,-15.35003,,-12.25001,8.5599709,29.359976,-19.410007
2004-09-15 00:00:00+00:00,30.080004,-14.930007,33.660004,-12.589977,8.8700085,30.060017,
2004-09-16 00:00:00+00:00,29.859997,-19.019981,31.375008,-11.119991,9.1799908,30.299986,
2004-09-17 00:00:00+00:00,29.610001,-22.369997,32.329979,-11.310031,10.689999,32.979988,
2004-09-20 00:00:00+00:00,25.389994,-23.879988,28.579992,-12.819998,9.9000025,30.550007,
2004-09-21 00:00:00+00:00,25.609993,-22.389975,27.660002,-13.619987,7.7099938,32.490002,
2004-09-22 00:00:00+00:00,28.09,-24.269997,31.470015,-15.149996,7.4200153,32.010006,-19.049997
2004-09-23 00:00:00+00:00,27.76,-26.760008,32.709995,-13.809987,6.419982,29.410007,-25.149973
2004-09-24 00:00:00+00:00,21.169996,-26.61998,30.479998,-13.550016,9.0199862,30.699999,-22.599985
2004-09-27 00:00:00+00:00,26.130001,-25.539991,32.509998,-11.320003,8.8899908,32.110004,-20.989977
2004-09-28 00:00:00+00:00,28.089998,-23.750027,29.259991,-11.749986,7.8600044,31.549994,-27.359983
2004-09-29 00:00:00+00:00,29.890007,-16.630011,30.030003,-9.7399769,9.3400164,36.360008,-27.610001
2004-09-30 00:00:00+00:00,27.949989,-17.189995,31.190001,-8.7900019,7.2500205,35.200005,
2004-10-01 00:00:00+00:00,32.109997,-14.500025,31.219984,-9.3000097,7.1799893,36.679993,-24.360008
2004-10-04 00:00:00+00:00,31.110004,-15.23002,31.970009,-13.22,8.23001,34.410015,-23.529999
2004-10-05 00:00:00+00:00,29.159985,-17.680023,33.769985,-7.5100188,7.4799972,36.289986,-25.990021
2004-10-06 00:00:00+00:00,29.409992,-17.509983,32.209995,-6.2474771,7.1500125,32.380009,
2004-10-07 00:00:00+00:00,30.479984,-15.360019,32.729988,-2.3050091,9.3199902,34.849991,-19.22003
2004-10-08 00:00:00+00:00,27.529995,-16.88002,34.584991,-4.8700337,8.0999985,35.509995,-24.710012
2004-10-11 00:00:00+00:00,27.350002,-16.979977,35.490005,-6.5399833,9.56001,33.070004,-25.379978
2004-10-12 00:00:00+00:00,26.465015,-17.279968,33.510006,-7.4899893,9.4199982,32.450008,-26.679968
2004-10-13 00:00:00+00:00,25.269991,-20.489981,28.91,-11.109999,5.7099919,31.409996,-27.749985
2004-10-14 00:00:00+00:00,24.239988,-21.429985,29.55999,-10.499995,4.0600114,30.989994,-29.88999
2004-10-15 00:00:00+00:00,28.670002,-19.730013,31.220005,-12.060017,6.9000139,33.32999,-29.95001
2004-10-18 00:00:00+00:00,23.130011,-19.419979,,-13.739979,5.4799919,28.920006,-30.70001
2004-10-19 00:00:00+00:00,23.954979,-18.610022,30.849977,-12.979996,6.1500034,31.964991,-29.850027
2004-10-20 00:00:00+00:00,23.747503,-19.400011,29.139992,-12.920005,4.1800094,30.280003,-32.000023
2004-10-21 00:00:00+00:00,24.604986,-16.610025,28.579973,-13.700032,4.3399801,31.589985,-33.020023
2004-10-22 00:00:00+00:00,24.192499,-16.570005,30.06999,-11.560012,5.8099704,28.939999,-30.889982
2004-10-25 00:00:00+00:00,23.170004,-14.849976,30.000006,-13.390003,7.1399918,30.94001,-27.249985
2004-10-26 00:00:00+00:00,26.757515,-14.029961,30.160013,-12.289989,5.329989,31.170019,-30.089973
2004-10-27 00:00:00+00:00,29.515015,-14.610007,32.18,-8.6099834,6.8399873,28.86001,-25.619986
2004-10-28 00:00:00+00:00,22.832499,-16.030022,30.309992,-9.1700029,7.9599833,28.239996,-25.639988
2004-10-29 00:00:00+00:00,26.369993,1.87,32.149994,-8.1000156,9.5500031,26.23999,-30.669979
2004-11-01 00:00:00+00:00,29.250025,-13.739959,29.430008,-16.98,8.9800224,23.110023,-26.099976
2004-11-02 00:00:00+00:00,29.180016,-15.609985,31.880003,-12.499999,10.61,22.340008,-22.78998
2004-11-03 00:00:00+00:00,25.859976,-18.840034,30.059978,-7.0600033,10.189974,24.399981,-23.740026
2004-11-04 00:00:00+00:00,27.180023,-18.009991,31.56003,-7.8400059,9.4000006,26.860022,-24.969961
2004-11-05 00:00:00+00:00,34.699986,-18.870029,27.379982,-8.5700121,9.5199728,22.549986,-24.850016
2004-11-08 00:00:00+00:00,26.244986,-17.510019,30.199995,-8.6800108,9.3400126,23.669994,-25.209978
2004-11-09 00:00:00+00:00,27.564983,-17.980021,31.199982,-8.0400028,9.7599745,27.22998,-25.500008
2004-11-10 00:00:00+00:00,30.070002,-13.990012,28.00001,-7.3100042,9.4900084,25.38999,-29.569973
2004-11-11 00:00:00+00:00,26.219995,-13.939999,29.359997,-11.630011,11.02999,26.609983,-28.870007
2004-11-12 00:00:00+00:00,26.950005,-15.43,29.889999,-6.0500011,9.670022,28.219992,-30.349976
2004-11-15 00:00:00+00:00,27.230001,-14.449982,29.29001,-10.779996,9.8900299,23.24,-30.400003
2004-11-16 00:00:00+00:00,28.490011,-16.409988,31.969999,-8.4500084,10.710013,24.699987,-30.089977
2004-11-17 00:00:00+00:00,29.25,-16.249996,33.059998,-0.7099908,10.420012,23.899998,-27.820011
2004-11-18 00:00:00+00:00,34.519985,-13.100021,28.769997,-9.7500029,9.2799702,24.039984,-29.830019
