idea,params,window,ret,mean_mo,pct_pos,top3,gates,p2t,n_months,trades,role
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.0713310546818311,0.0076635345702487645,0.875,0.6863580322236991,True,0.007484056170353877,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.058834661350761985,0.0050043895314570075,0.8181818181818182,0.5781164338294095,True,0.02183213961669225,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.06881365439485299,0.007468940803417298,0.75,0.6919695719015033,True,0.008984608104221612,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04391495361753006,0.003736285751994513,0.8181818181818182,0.5889020794712467,True,0.02556280577597546,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 4, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06629625410787465,0.0072754651468810855,0.75,0.6898087199043927,True,0.011411935269027378,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07032877332445953,0.005918815495620849,0.8181818181818182,0.538337601243953,True,0.017265373995933204,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07798757128778822,0.008487437065778813,1.0,0.704489591164526,True,0.007369178693780704,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.05664464141097203,0.004785039919157463,0.8181818181818182,0.5548740978365365,True,0.021277122343940198,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.075256967856276,0.008257111581035176,0.75,0.7071339140254265,True,0.008848742870642209,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04296609454586253,0.003638460394292346,0.8181818181818182,0.5784234277385548,True,0.025284553567601575,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.07252636442476379,0.008027850163626435,0.75,0.7003510482272837,True,0.011284747258382997,8,67,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.08811485890568216,0.007349800387221036,0.8181818181818182,0.5120348265048653,True,0.016454874380190092,11,130,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07764149785633734,0.008411766813634758,0.75,0.7167806562966466,True,0.009303580820076074,8,67,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.06849996137651182,0.005752695331374336,0.8181818181818182,0.5316216231038937,True,0.02072580763186545,11,130,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.07502625223530868,0.0082068918568836,0.75,0.7087724815557053,True,0.010199507781710122,8,67,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04889271967191955,0.004129322500833996,0.8181818181818182,0.5603520393439604,True,0.02500340251640104,11,130,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.07241100661428002,0.00800285514465525,0.75,0.7011893398130326,True,0.011303630882710693,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.06168514134171588,0.005351986054518406,0.8181818181818182,0.5041721269571836,True,0.017310409993722266,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.0793258241835324,0.00857221460257844,0.875,0.7060590697457706,True,0.008229754884954619,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.05088204414967756,0.004401374807064504,0.8181818181818182,0.5305048928848464,True,0.021312699398428676,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.07614913645343857,0.008314223631011447,0.75,0.7030525903566542,True,0.009729417581384514,8,67,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.0400847083418614,0.0034436720307625375,0.8181818181818182,0.564940851496213,True,0.02530510876456895,11,130,is_select
blend_eq_budget_daily_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.07297244872334496,0.008056704486767444,0.75,0.698487586814814,True,0.01170078154319622,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07777551903061752,0.006435716572472691,0.8181818181818182,0.5109708837458896,True,0.016123357220206427,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.077015586935967,0.008353717485468468,0.75,0.7201851438642155,True,0.009848821435813514,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.061609460171914154,0.005134755491225057,0.8181818181818182,0.5325596312153682,True,0.0205029242361736,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.07460897828839519,0.008168116104222134,0.75,0.7109600489366537,True,0.010564539849122185,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04544866445518991,0.003815942635661096,0.8181818181818182,0.5625135625535762,True,0.024891021724156484,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.07220236964082316,0.007983429333193293,0.75,0.7022447784385754,True,0.011362861961940293,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07608220519904041,0.006321194371744458,0.8181818181818182,0.5556961609832389,True,0.01624225379031373,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07598710847762113,0.008227504361271537,0.875,0.6862176091962763,True,0.00759501504686811,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.06048045612407571,0.0050570261915319215,0.8181818181818182,0.5659843301173236,True,0.02059304163820933,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.07392332598283113,0.008083331208679587,0.75,0.6978471438796621,True,0.00906735850812442,8,67,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04488409842596375,0.0037763702847625705,0.8181818181818182,0.5802136014440914,True,0.024941514636386865,11,130,is_select
blend_eq_budget_daily_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.07185954348804136,0.007940712643161485,0.75,0.6958452130508515,True,0.011527990203503646,8,67,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07396499270651358,0.006275006900463443,0.8181818181818182,0.5689065914592807,True,0.018095662609205386,11,130,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07554288970247969,0.008160832398174778,0.875,0.6912932488418124,True,0.007484056170353877,8,67,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.0590678267353586,0.005024556805483123,0.8181818181818182,0.5761176750740181,True,0.02183213961669225,11,130,is_select
blend_eq_budget_daily_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.07362718013273684,0.00803890384485341,0.75,0.6970579914928932,True,0.008984608104221612,8,67,is_select
