idea,params,window,ret,mean_mo,pct_pos,top3,gates,p2t,n_months,role,sizing
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0002928531089088082,2.763374248339965e-05,0.7272727272727273,0.5923760363756726,True,0.00011232239801396136,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,9.98475523239506e-05,4.818844260442989e-06,0.5,0.9691301403792132,True,0.0003143697016182193,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0005324601980158938,5.024026215101744e-05,0.7272727272727273,0.5923737919058591,True,0.00020420416810367132,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,0.00018154100422518304,8.76264920764147e-06,0.5,0.9691317361998539,True,0.0005715498929361789,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0002674009077425765,2.5320409700269053e-05,0.6363636363636364,0.5782925629665444,True,0.0001123204910151502,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,0.00020546366915441538,1.6013773138937037e-05,0.5,0.8769194723726288,True,0.00032241092434692477,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0004861834686227251,4.60349515922069e-05,0.6363636363636364,0.5782973923483291,True,0.00020419786519721,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,0.0003735703075533614,2.911540670297308e-05,0.5,0.8769298387674977,True,0.0005861618004425842,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.00037323155837332145,3.443433450346266e-05,0.6363636363636364,0.620972667951001,True,8.348849308549013e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,-0.00017555735057672717,-1.9997489941317448e-05,0.25,1.0,True,0.0003338880872138543,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.000678602833406039,6.260122478919283e-05,0.6363636363636364,0.6209748733997962,True,0.00015176807660988748,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,-0.00031919518286682713,-3.6360038600843914e-05,0.25,1.0,True,0.0006070692494796821,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.00037323155837332145,3.443433450346266e-05,0.6363636363636364,0.620972667951001,True,8.348849308549013e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,-0.00017555735057672717,-1.9997489941317448e-05,0.25,1.0,True,0.0003338880872138543,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.000678602833406039,6.260122478919283e-05,0.6363636363636364,0.6209748733997962,True,0.00015176807660988748,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,-0.00031919518286682713,-3.6360038600843914e-05,0.25,1.0,True,0.0006070692494796821,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0003329979149877538,3.077785023732702e-05,0.6363636363636364,0.6525928090902,True,8.348849308549013e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,-9.27893990725348e-05,-1.0126644519853345e-05,0.375,1.0,True,0.00033868090640349165,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.000605450754523229,5.5954736287903856e-05,0.6363636363636364,0.6526003439459932,True,0.00015176807660988748,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,-0.00016870799831358863,-1.8410759866957505e-05,0.375,1.0,True,0.0006157792699050792,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0003249828868359117,3.0049133601273148e-05,0.6363636363636364,0.5662280122775988,True,8.34925205417823e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,-2.7038279021396328e-05,-1.4311790770688004e-06,0.5,0.9436002692209221,True,0.00031535885364704884,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0005908779760650518,5.462968115941471e-05,0.6363636363636364,0.5662316835480674,True,0.0001517813859218941,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,-4.9160507311629686e-05,-2.6009870611465313e-06,0.5,0.943602553723045,True,0.0005733797339037119,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0003249828868359117,3.0049133601273148e-05,0.6363636363636364,0.5662280122775988,True,8.34925205417823e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,-2.7038279021396328e-05,-1.4311790770688004e-06,0.5,0.9436002692209221,True,0.00031535885364704884,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0005908779760650518,5.462968115941471e-05,0.6363636363636364,0.5662316835480674,True,0.0001517813859218941,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,-4.9160507311629686e-05,-2.6009870611465313e-06,0.5,0.943602553723045,True,0.0005733797339037119,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.000284749243450122,2.639247296010172e-05,0.6363636363636364,0.596443615861407,True,8.34925205417823e-05,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,8.815621226077042e-05,1.2491716035373246e-05,0.5,0.9207199563828034,True,0.00032084526949127445,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0005177258971822418,4.798260986923789e-05,0.6363636363636364,0.5964555138804368,True,0.0001517813859218941,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,0.00016028402229206762,2.271376865660424e-05,0.5,0.9207212877987362,True,0.0005833507290684114,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0002663605613040243,2.5225960668885282e-05,0.6363636363636364,0.6149308249002627,True,0.00012155665965725335,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,7.12129101361203e-05,1.5370892474941833e-06,0.375,1.0,True,0.00031437050487516523,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0004842919296437209,4.586341631706116e-05,0.6363636363636364,0.6149304821128615,True,0.00022099322996269264,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,0.00012947801842932982,2.796131777102473e-06,0.375,1.0,True,0.0005715524655858914,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.0002663605613040243,2.5225960668885282e-05,0.6363636363636364,0.6149308249002627,True,0.00012155665965725335,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,7.12129101361203e-05,1.5370892474941833e-06,0.375,1.0,True,0.00031437050487516523,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.0004842919296437209,4.586341631706116e-05,0.6363636363636364,0.6149304821128615,True,0.00022099322996269264,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2025_IS,0.00012947801842932982,2.796131777102473e-06,0.375,1.0,True,0.0005715524655858914,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2024,0.00022612691791845663,2.1568958955613997e-05,0.6363636363636364,0.5760805492241934,True,0.00012155665965725335,11,is_opt,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",2025_IS,0.00019821244855888764,1.5404786616574073e-05,0.375,1.0,True,0.0003224116814693458,8,is_val,unit_residual
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",2024,0.000411139850760911,3.921521790541747e-05,0.6363636363636364,0.5760834611045826,True,0.00022099322996269264,11,is_opt,unit_residual
