time,dollar_beta_xs,dollar_beta_xs_36m,dollar_beta_afd,dollar_rx_tsmom,dollar_ew
2015-02-24 00:00:00+00:00,-0.00247188049150443,-0.0006444028140944469,-0.00247188049150443,0.002822734206469121,-0.0006913573976585466
2015-02-25 00:00:00+00:00,-0.0006027305592364862,-0.0020255848056981163,-0.0006027305592364862,-0.0008054088655934219,-0.0010091136974411277
2015-02-26 00:00:00+00:00,0.003401374810239499,0.0032346832433102213,0.003401374810239499,-0.004524735515869642,0.0013781743369798943
2015-02-27 00:00:00+00:00,-0.0017492046320176646,-0.0020898943297691375,-0.0017492046320176646,0.006470029354814808,0.00022043144025258535
2015-03-02 00:00:00+00:00,-0.00012893290709498073,-9.156990979991564e-05,-0.00012893290709498073,0.0012333819971812598,0.0002209865682978457
2015-03-03 00:00:00+00:00,-0.001592751939173409,-0.0018674206972285612,-0.001592751939173409,0.00247306773682083,-0.0006449642096886374
2015-03-04 00:00:00+00:00,0.0038205627617323157,0.0028269692593646256,0.0038205627617323157,-0.0026588393014299445,0.001952313870349828
2015-03-05 00:00:00+00:00,0.002699141769899993,-0.00012688909707442297,0.002699141769899993,0.0013412849159899168,0.00165316983967887
2015-03-06 00:00:00+00:00,-0.0042733830649923366,-0.003396250502648801,-0.0042733830649923366,0.0055947848887382134,-0.0015870579359738152
2015-03-09 00:00:00+00:00,-0.0031104183768863314,-0.0038041547697587885,-0.0031104183768863314,0.010722149489784227,0.000174289491563194
2015-03-10 00:00:00+00:00,-0.002762913692897967,-0.0016241816946031273,-0.002762913692897967,0.001445406074308383,-0.0014261507515226696
2015-03-11 00:00:00+00:00,-0.002713784205316705,-0.0020291068079682784,-0.002713784205316705,0.005811692820719947,-0.0004112455994704353
2015-03-12 00:00:00+00:00,0.0018039671804346291,0.0006008581024459503,0.0018039671804346291,0.006219485074476481,0.0026070693844479223
2015-03-13 00:00:00+00:00,0.007353581581523605,0.005757997537463949,0.007353581581523605,-0.005946232176958285,0.0036297321308882188
2015-03-16 00:00:00+00:00,-0.0035394884718913666,-0.0033816821749624304,-0.0035394884718913666,0.00859834462191208,-0.0004655786242082709
2015-03-17 00:00:00+00:00,0.001834703160408957,0.002174228589347099,0.001834703160408957,-0.003983224554814828,0.0004651025888375462
2015-03-18 00:00:00+00:00,-0.0016379638531684726,-0.0026107395230580144,-0.0016379638531684726,0.0018781371670602482,-0.001002132515583678
2015-03-19 00:00:00+00:00,0.00803024056872187,0.007006624268503847,0.00803024056872187,-0.018152415768607693,0.0012286724093349731
2015-03-20 00:00:00+00:00,-0.0029728050867069977,-0.003366453475282999,-0.0029728050867069977,0.010853662840062919,0.00038539979784148106
2015-03-23 00:00:00+00:00,0.00566810339320023,0.006374739122072592,0.00566810339320023,-0.011983678722170764,0.0014318167965755722
2015-03-24 00:00:00+00:00,0.005601064217108709,0.004560491590445137,0.005601064217108709,-0.00728780123437194,0.0021187046975726536
2015-03-25 00:00:00+00:00,0.0005885322030607099,-0.0016239757759460294,0.0005885322030607099,0.0013913327353048792,0.00023610534137006738
2015-03-26 00:00:00+00:00,-0.003078629356449314,-0.001986174391995721,-0.003078629356449314,0.0004822978665264266,-0.0019152838095919805
2015-03-27 00:00:00+00:00,0.0006647142152088059,-0.0006046884698840405,0.0006647142152088059,0.0008247016569512543,0.00038736040437120645
2015-03-29 23:00:00+00:00,-0.0051043570548809925,-0.0020666350648935183,-0.0051043570548809925,0.0035894811873377857,-0.0021714669968294293
2015-03-30 23:00:00+00:00,-0.00270033063207778,-0.0026939145302349865,-0.00270033063207778,0.005385841439717732,-0.0006771835886682034
2015-03-31 23:00:00+00:00,-0.003652794687035915,-0.0030180310257780507,-0.003652794687035915,0.0037886458449418424,-0.0016337436387270097
2015-04-01 23:00:00+00:00,-0.0004994105588376763,-0.0019949101722600087,-0.0004994105588376763,-0.0020329603397695344,-0.001256672907426224
2015-04-02 23:00:00+00:00,0.0015032651158713717,-0.00021250745556980477,0.0015032651158713717,-0.0035503182680226564,-0.00018907387296242945
2015-04-05 23:00:00+00:00,0.004013668296165285,0.0036617011646295494,0.004013668296165285,-0.008089153041602959,0.00089997117883929
2015-04-06 23:00:00+00:00,-0.0037510186155165492,-0.0028955724900367186,-0.0037510186155165492,0.0046390906849934155,-0.0014396297590191004
2015-04-07 23:00:00+00:00,0.001923213850470007,0.002796761140455517,0.001923213850470007,0.003108800360438162,0.0024379973004584232
2015-04-08 23:00:00+00:00,0.0019901668444297638,0.003055005915833131,0.0019901668444297638,-0.001168576911302994,0.0014666906733474161
2015-04-09 23:00:00+00:00,0.004122275771690859,0.004174060094783827,0.004122275771690859,0.004329754096753814,0.00418709143372984
2015-04-12 23:00:00+00:00,-0.0011310504026478263,-0.0018538929487905143,-0.0011310504026478263,0.0031044070472662855,-0.00025289667670497034
2015-04-13 23:00:00+00:00,-0.005658696132687657,-0.005673049456203089,-0.005658696132687657,0.003179648359200561,-0.0034526983405944603
2015-04-14 23:00:00+00:00,0.0007934703244082408,0.0014251077349453634,0.0007934703244082408,-0.00536231957708704,-0.0005875677983312988
2015-04-15 23:00:00+00:00,0.0037356543897615335,0.0026514636063013353,0.0037356543897615335,-0.0068483011792233985,0.000818617801650251
2015-04-16 23:00:00+00:00,0.004113763874258214,0.0035269371246236247,0.004113763874258214,-0.007630051550387873,0.0010311033306880449
2015-04-19 23:00:00+00:00,0.0015803545156548027,0.0010361261156973112,0.0015803545156548027,-0.00316531185441168,0.00025788082314880914
2015-04-20 23:00:00+00:00,-0.0032399903940102392,-0.0031917889869940708,-0.0032399903940102392,0.004526134914334321,-0.001286408715170057
2015-04-21 23:00:00+00:00,-0.00030019367781417006,-5.0232395289645515e-05,-0.00030019367781417006,0.0001569598413750293,-0.0001234149773857391
2015-04-22 23:00:00+00:00,-0.0015383403723099043,0.004044384100975046,-0.0015383403723099043,0.0010694506930577176,0.0005092885123532387
2015-04-23 23:00:00+00:00,-0.0014313903089828994,-0.004826829166016261,-0.0014313903089828994,-0.003833053009357133,-0.002880665698334798
2015-04-26 23:00:00+00:00,0.0007231323396868494,0.0023042010861066553,0.0007231323396868494,-0.0035026411306766482,6.195615870092648e-05
2015-04-27 23:00:00+00:00,0.0009347351220233002,0.0021752234736335807,0.0009347351220233002,-0.002171209713585801,0.00046837100102359503
2015-04-28 23:00:00+00:00,0.005402332751366867,0.007509861682194696,0.005402332751366867,-0.006869826809872168,0.0028611750937640656
2015-04-29 23:00:00+00:00,-0.005382110063376355,-0.008062074908726208,-0.005382110063376355,-0.003139552276659518,-0.005491461828034609
2015-04-30 23:00:00+00:00,-0.0017131894044151441,-0.004771657194558826,-0.0017131894044151441,0.0006570723074424015,-0.0018852409239866782
2015-05-03 23:00:00+00:00,-0.0015210890759095042,-0.004879597624756871,-0.0015210890759095042,0.006112896963432614,-0.0004522197032858163
2015-05-04 23:00:00+00:00,0.0012950876334371364,0.0009983255633592147,0.0012950876334371364,-0.0005821106733915497,0.0007515975392104844
2015-05-05 23:00:00+00:00,0.000754891147577319,-0.0001277723199917813,0.000754891147577319,-0.003127407369660694,-0.0004363493486244593
2015-05-06 23:00:00+00:00,-0.0007959563628169852,-0.0025483698440447455,-0.0007959563628169852,-0.004827858956674686,-0.00224203538158835
2015-05-07 23:00:00+00:00,-0.006009163951505331,-0.0018966383824349509,-0.006009163951505331,0.0031631722689277842,-0.002687948504129457
2015-05-10 23:00:00+00:00,-0.00027579544236477904,0.00282377182833099,-0.00027579544236477904,0.0016453132912581814,0.0009793735587149033
2015-05-11 23:00:00+00:00,-0.005863964373357483,-0.002747094011258805,-0.005863964373357483,0.0018311828261957652,-0.0031609599829445015
2015-05-12 23:00:00+00:00,0.00379685082853487,0.003651888285004262,0.00379685082853487,-0.006895886485301816,0.0010874258641930467
2015-05-13 23:00:00+00:00,0.006724660405910077,0.004777939419558425,0.006724660405910077,-0.009069632452590721,0.0022894069446969642
2015-05-14 23:00:00+00:00,-0.0026848029831723075,-0.00337570860495065,-0.0026848029831723075,-7.197863778685143e-05,-0.002204323302270529
2015-05-17 23:00:00+00:00,-0.0019884191248221716,-0.0016620873164987782,-0.0019884191248221716,0.0018726533644998688,-0.0009415680504108132
2015-05-18 23:00:00+00:00,-0.003040280237145032,-0.0014256662333282377,-0.003040280237145032,0.007969973330373921,0.00011593665568890472
2015-05-19 23:00:00+00:00,-0.0004382774571022596,0.00020388838770626916,-0.0004382774571022596,0.007907461132418405,0.0018086986514800388
2015-05-20 23:00:00+00:00,-0.0037637297562018723,-0.0035991684940815394,-0.0037637297562018723,0.0018284396870239682,-0.002324547079865329
2015-05-21 23:00:00+00:00,0.0004956351715676988,0.002671545584949364,0.0004956351715676988,-0.0026408263647663055,0.00025549739082961404
2015-05-24 23:00:00+00:00,-0.0015717702659882593,-0.002893913274416876,-0.0015717702659882593,0.007996806746439671,0.000489838235011569
2015-05-25 23:00:00+00:00,0.0008829387879893402,0.0014195878167326814,0.0008829387879893402,0.0004477220337134601,0.0009082968566062055
2015-05-26 23:00:00+00:00,-0.003636165468929614,-0.0031863861579099484,-0.003636165468929614,0.006664577808846344,-0.0009485348217307082
2015-05-27 23:00:00+00:00,0.0002781168981540738,-0.0010102883794941009,0.0002781168981540738,0.0006474050687889563,4.8337621400750756e-05
2015-05-28 23:00:00+00:00,-0.004012672668910283,-0.006305433502649338,-0.004012672668910283,0.0007272202978820808,-0.003400889635646956
2015-05-31 23:00:00+00:00,-0.002855853257690527,-0.0037996248640805863,-0.002855853257690527,0.002325616489562516,-0.001796428722474781
2015-06-01 23:00:00+00:00,0.0006430132167907221,0.0004359164488398348,0.0006430132167907221,0.00324810108036425,0.0012425109906963822
2015-06-02 23:00:00+00:00,0.004794184158542492,0.0037679730343178064,0.004794184158542492,-0.011502190453883976,0.00046353772437970333
2015-06-03 23:00:00+00:00,4.590647004290571e-05,0.00013399181987622244,4.590647004290571e-05,-0.0005027787732184708,-6.924350331410922e-05
2015-06-04 23:00:00+00:00,-0.004250609571108649,-0.003608429762123583,-0.004250609571108649,0.002792388511840922,-0.0023293150981249897
2015-06-07 23:00:00+00:00,-0.003376135830431559,-0.0034423512509093868,-0.003376135830431559,0.005448376921449488,-0.0011865614975807542
2015-06-08 23:00:00+00:00,0.0038193434458336784,0.001677616419979766,0.0038193434458336784,-0.008357735807927424,0.00023964187592992459
2015-06-09 23:00:00+00:00,-0.0001529987432775659,0.0013383604557656303,-0.0001529987432775659,-0.0014412497230938484,-0.00010222168847083746
2015-06-10 23:00:00+00:00,-0.0037912290645756574,-0.00155423244890604,-0.0037912290645756574,-0.00034510229771698785,-0.0023704482189435857
2015-06-11 23:00:00+00:00,-0.0007565813062938576,-8.798773801832471e-05,-0.0007565813062938576,0.0016040510338243908,7.251708045877357e-07
2015-06-14 23:00:00+00:00,-0.0023366055915536033,-0.002586070639453486,-0.0023366055915536033,0.00025381407724265964,-0.0017513669363295081
2015-06-15 23:00:00+00:00,0.0006535032386827955,0.0012179360854617238,0.0006535032386827955,-0.001711498853657797,0.00020336092729237947
2015-06-16 23:00:00+00:00,-0.001607226134939549,-0.00040728474246684576,-0.001607226134939549,0.0006086315439210692,-0.0007532763671062186
2015-06-17 23:00:00+00:00,-0.007403409750922962,-0.006969276157046039,-0.007403409750922962,-0.0036309039558335256,-0.006351749903681372
2015-06-18 23:00:00+00:00,0.002654626188366427,0.003247539410846212,0.002654626188366427,-0.002029807360511552,0.0016317461067668784
2015-06-21 23:00:00+00:00,-0.0014798003860869435,-0.002246133955323054,-0.0014798003860869435,0.0007472583677295973,-0.001114619089941836
2015-06-22 23:00:00+00:00,-0.0014873247846197146,-0.0015271712107096935,-0.0014873247846197146,0.0030928655632888203,-0.0003522388041650756
2015-06-23 23:00:00+00:00,0.001735294386849301,0.003682983418499014,0.001735294386849301,0.004848508357951855,0.003000520137537368
2015-06-24 23:00:00+00:00,0.00027886656902564866,-0.00021599945628797412,0.00027886656902564866,0.0006659700719287643,0.00025192593842302186
2015-06-25 23:00:00+00:00,0.00013046107517966643,0.0015008858476576181,0.00013046107517966643,-0.00079716054532689,0.00024116186317251525
2015-06-28 23:00:00+00:00,-0.004983125845896608,-0.00474727456050042,-0.004983125845896608,0.007520462741858881,-0.0017982658776086885
2015-06-29 23:00:00+00:00,0.0014791937266336874,-0.0017842312825383233,0.0014791937266336874,-0.006291654657828962,-0.0012793746217749776
2015-06-30 23:00:00+00:00,-0.0004941391737943723,0.0011681692151669365,-0.0004941391737943723,0.004325005619709483,0.0011262241218219188
2015-07-01 23:00:00+00:00,-0.0031121573332218433,-0.0006638789662716249,-0.0031121573332218433,0.008024647178680948,0.0002841133864914091
2015-07-02 23:00:00+00:00,0.00014542932470937298,-0.0011328602803321874,0.00014542932470937298,-0.0022593560887725745,-0.000775339429921504
2015-07-05 23:00:00+00:00,-0.005674900869872823,-0.006403340112733913,-0.005674900869872823,0.006375954876809404,-0.0028442967439175387
2015-07-06 23:00:00+00:00,-0.0011802812111342542,-0.0007489975054285336,-0.0011802812111342542,-0.0005385120336997007,-0.0009120179903491857
2015-07-07 23:00:00+00:00,0.0012424808759586847,-2.5602743841279807e-05,0.0012424808759586847,0.003542894163430153,0.0015005632928765606
2015-07-08 23:00:00+00:00,0.0021263893956448565,0.00037042121958155705,0.0021263893956448565,-0.000298255052158398,0.001081236239678218
2015-07-09 23:00:00+00:00,0.0024381279856310334,0.0031115581369693945,0.0024381279856310334,-0.0012354205441431937,0.001688098391022067
2015-07-12 23:00:00+00:00,-0.0047400270751370155,-0.004507704318211403,-0.0047400270751370155,-0.002120201732320827,-0.004026990050201565
2015-07-13 23:00:00+00:00,-0.0015946705614742207,0.0006213589552044596,-0.0015946705614742207,0.005504215920429774,0.000734058438171448
2015-07-14 23:00:00+00:00,-6.29103277180465e-05,0.0009804425218059298,-6.29103277180465e-05,-0.00403501786158473,-0.0007950989988037233
2015-07-15 23:00:00+00:00,-0.007186141301583904,-0.005293624859012858,-0.007186141301583904,0.00823563700418777,-0.0028575676144982237
2015-07-16 23:00:00+00:00,-0.00016399359766716692,0.0007868243853001999,-0.00016399359766716692,0.0024178093235089427,0.0007191616283687022
2015-07-19 23:00:00+00:00,-0.0016379785967433336,-0.0005086372136398898,-0.0016379785967433336,0.0028690172660344538,-0.0002288942852730258
2015-07-20 23:00:00+00:00,0.003139618779594844,0.0030270233823324055,0.003139618779594844,-0.0011033080648477711,0.0020507382191685807
2015-07-21 23:00:00+00:00,0.003739123521441512,0.0020500293993367114,0.003739123521441512,-0.004566203442353367,0.001240518249966592
2015-07-22 23:00:00+00:00,-0.0025776666383161284,-0.0012010949649327307,-0.0025776666383161284,0.0019082844477449185,-0.0011120359484550171
2015-07-23 23:00:00+00:00,0.00045579602970344246,-0.0011615378954241418,0.00045579602970344246,0.0003549683366391403,2.625562515547086e-05
2015-07-26 23:00:00+00:00,-0.004263249522390267,-0.0033749838651150332,-0.004263249522390267,0.0033138129867600176,-0.0021469174807838875
2015-07-27 23:00:00+00:00,0.0011238763280467245,0.0016593937431439165,0.0011238763280467245,-0.003043934231514738,0.00021580304193065695
2015-07-28 23:00:00+00:00,0.004979574077214166,0.005636638092141405,0.004979574077214166,-0.004646809713367489,0.0027372441333005622
2015-07-29 23:00:00+00:00,-0.003694071451186165,-0.0023461408786493443,-0.003694071451186165,0.00439610086865754,-0.0013345457280910336
2015-07-30 23:00:00+00:00,-0.0019486633543333853,-0.0016732095050100149,-0.0019486633543333853,0.0024324668317159876,-0.0007845173454901995
2015-08-02 23:00:00+00:00,-0.0011353479541037215,-0.001081823229003992,-0.0011353479541037215,0.000935484949907647,-0.000604258546825947
2015-08-03 23:00:00+00:00,-0.0007594268030785833,-0.0008012127758110499,-0.0007594268030785833,0.001985275741441821,-8.369766013159889e-05
2015-08-04 23:00:00+00:00,0.002597808922179312,0.004499395027640712,0.002597808922179312,0.0014316564192060938,0.0027816673228013575
2015-08-05 23:00:00+00:00,-0.0018077228201489326,-0.0009232239299966916,-0.0018077228201489326,8.730919653897139e-05,-0.0011128400934388963
2015-08-06 23:00:00+00:00,0.001883669174478242,0.0009116072755707139,0.001883669174478242,-3.094930397656051e-05,0.0011619990801376592
2015-08-09 23:00:00+00:00,0.004811701276968144,0.005100501772662136,0.004811701276968144,-0.0021768508178656243,0.0031367633771832003
2015-08-10 23:00:00+00:00,-0.0009492957592737716,0.0005743781880421239,-0.0009492957592737716,-0.0032425666529962544,-0.0011416949958754185
2015-08-11 23:00:00+00:00,-0.005748782672908792,-0.0046092619427870185,-0.005748782672908792,0.004619594738504913,-0.0028718081375249224
2015-08-12 23:00:00+00:00,0.0041209210093905435,0.0013788205235785445,0.0041209210093905435,-0.007678391189057,0.0004855678383256579
2015-08-13 23:00:00+00:00,-0.002202030890050888,-0.002145186513846875,-0.002202030890050888,0.00220599900772884,-0.0010858123215549526
2015-08-16 23:00:00+00:00,-0.0014334366948402788,-0.0004537897820015846,-0.0014334366948402788,0.0017024668945356334,-0.0004045490692866272
2015-08-17 23:00:00+00:00,0.0026200693780805973,0.0018339222155661639,0.0026200693780805973,1.9035365394508904e-05,0.0017732740842804668
2015-08-18 23:00:00+00:00,-0.0020301000968100946,-0.0009539360644782446,-0.0020301000968100946,-0.0002048152882614397,-0.0013047378865899684
2015-08-19 23:00:00+00:00,0.0007014627984997523,-0.0020010495895686486,0.0007014627984997523,-0.002860711504179214,-0.0008647088741870895
2015-08-20 23:00:00+00:00,9.887629495761163e-05,-0.0014842054042526198,9.887629495761163e-05,-0.003220472588111819,-0.001126731350612304
2015-08-23 23:00:00+00:00,-0.002312227718324511,-0.0055957365482613985,-0.002312227718324511,-0.00042293573419649455,-0.0026607819297767288
2015-08-24 23:00:00+00:00,-0.010615536142800974,-0.013165780056530546,-0.010615536142800974,0.00041012387274850853,-0.008496682117345996
2015-08-25 23:00:00+00:00,-0.000923918737443713,-0.00021785823160519469,-0.000923918737443713,0.0038063399297635194,0.00043516105581772467
2015-08-26 23:00:00+00:00,0.003196440751592977,0.0031978866505991688,0.003196440751592977,0.006129084011609798,0.00392996304134873
2015-08-27 23:00:00+00:00,0.004036378651165573,0.006457412134663165,0.004036378651165573,0.0009382731812302664,0.0038671106545561445
2015-08-30 23:00:00+00:00,-0.001807575016898294,-0.0028298056184917486,-0.001807575016898294,0.0012872523306992623,-0.0012894258303972686
2015-08-31 23:00:00+00:00,-0.004467286614770721,-0.004317860832706827,-0.004467286614770721,0.002989693070664339,-0.0025656852478959827
2015-09-01 23:00:00+00:00,-0.003907852782077864,-0.0061702422057108575,-0.003907852782077864,0.0028896209551034623,-0.002774081703690781
2015-09-02 23:00:00+00:00,0.0033171460111768303,0.005915168113855118,0.0033171460111768303,0.0006186909412267324,0.0032920377693588776
2015-09-03 23:00:00+00:00,0.0006464068868375639,0.0009259147028438663,0.0006464068868375639,0.0013971560028671931,0.0009039711198465468
2015-09-06 23:00:00+00:00,-0.005789677212118094,-0.007276954862957236,-0.005789677212118094,0.004790628492955037,-0.003516420198559597
2015-09-07 23:00:00+00:00,-0.0017979682275542641,0.0004767912153500198,-0.0017979682275542641,9.015717122882815e-05,-0.0007572470171324201
2015-09-08 23:00:00+00:00,0.005410313148860035,0.007944248080884564,0.005410313148860035,-0.006576855337961295,0.003047004760160835
2015-09-09 23:00:00+00:00,-0.006122870357256366,-0.007527364159561456,-0.006122870357256366,0.0046066262968104755,-0.0037916196443159283
2015-09-10 23:00:00+00:00,0.004132041180562374,0.005015413871531871,0.004132041180562374,-0.005583502480282308,0.0019239984380935776
2015-09-13 23:00:00+00:00,0.0014367909508536947,0.0004544395911877386,0.0014367909508536947,-0.0020768974092189663,0.0003127810209190404
2015-09-14 23:00:00+00:00,0.0032010125853779714,0.0026552230771517693,0.0032010125853779714,-0.0010616132314193053,0.0019989087541221018
