known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2014-07-11 00:00:00+00:00,-0.20132073741172155,0.16342606402185347,-0.42086741487540424,0.0800824549803586,-0.19436282201238125,0.35934616139799724,0.3990809179746976
2014-07-18 00:00:00+00:00,-0.2022976813954761,0.1519706798894616,-0.4057836482366061,0.1203587416305177,-0.17887851001228325,0.37775285384330237,0.4699960461084583
2014-07-25 00:00:00+00:00,-0.2614702124778485,0.11402210196761418,-0.3327552475174197,0.15931046227203766,-0.19239291952344953,0.3547891458830631,0.462356392080176
2014-08-01 00:00:00+00:00,-0.30284561388760456,0.1049235292383251,-0.4243017246385227,0.18505288739917958,-0.26723002135295987,0.37071773559474336,0.5007697094756149
2014-08-08 00:00:00+00:00,-0.33969826175977036,0.05251710347875443,-0.4945361989777404,0.18614275427074206,-0.3293790838254307,0.33911768300134426,0.5663398820450728
2014-08-15 00:00:00+00:00,-0.3347740845429622,0.08402951917360618,-0.42207244717393566,0.16515108415382782,-0.3339489428829765,0.3142188663192598,0.5326009359879432
2014-08-22 00:00:00+00:00,-0.3501614286434949,0.05599453835164418,-0.4295255438527414,0.06426245134641353,-0.30729559249414845,0.3536043004099312,0.5003326679973387
2014-08-29 00:00:00+00:00,-0.3741088478280843,0.06625827318097115,-0.47195757973294683,0.05222194557409098,-0.24253641115306634,0.388966694181916,0.5013336720436936
2014-09-05 00:00:00+00:00,-0.3844777896867929,0.03953584714591188,-0.5079653758384322,0.08672063707729469,-0.21786683433715004,0.4296865417973473,0.43621081521506067
2014-09-12 00:00:00+00:00,-0.3252179407234269,0.10416187629340078,-0.3938323475104059,0.11296636263853678,-0.1788093174851585,0.325070369231497,0.38210272873194223
2014-09-19 00:00:00+00:00,-0.34489704565801255,-0.04890755053507729,-0.39946214613297476,0.06841079120380866,-0.2074678220976169,0.22629012970287923,0.06978193146417445
2014-09-26 00:00:00+00:00,-0.3558581931482916,-0.007832255465795421,-0.47441655341247624,0.04003658695936234,-0.2565996469956258,0.0789269639547638,0.1140220488046575
2014-10-03 00:00:00+00:00,-0.3354382832584527,0.02711359910553075,-0.504758285764395,-0.0510875402792696,-0.21943973577058176,-0.017022820876375667,0.0035147454555439616
2014-10-10 00:00:00+00:00,-0.34349803597271034,-0.008290531056714944,-0.5041365254977492,-0.07385530227948464,-0.20521845462357063,-0.20442880187710807,-0.005204538357447695
