,USD,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2006-05-01 00:00:00+00:00,4.0967092028,1.3026052004,,2.0161290322580516,1.2500000035,1.5831129447,7.8817733990147465,5.003892905151819
2006-06-01 00:00:00+00:00,5.0802138963,1.9038076117,,1.6016016016016543,2.1170610238,1.7932821427,9.820359281437074,8.529396943359103
2006-07-01 00:00:00+00:00,6.0910307858,2.4096385471,,2.0020020020020013,2.4937655813,2.2231479164,9.820359281437074,8.529396943359103
2006-08-01 00:00:00+00:00,6.6176470506,2.102102086,,2.004008016032066,2.6249999968,2.3445372225,9.820359281437074,8.529396943359103
2006-09-01 00:00:00+00:00,5.5629139081,2.6026025938,,1.9960079840319445,4.6365914766,2.3280073029,7.981220657276933,6.559225631633225
2006-10-01 00:00:00+00:00,5.2700922235,2.3976023903,,2.293120638085755,3.4956304577,2.5188741875,7.981220657276933,6.559225631633225
2006-11-01 00:00:00+00:00,1.6861219219,1.6915422867,,2.2908366533864744,1.1152416377,1.9653487834,7.981220657276933,6.559225631633225
2006-12-01 00:00:00+00:00,-0.446998718,1.8867924495,,1.5873015873014262,0.8663366326,1.9111963558,6.053550640279326,5.856337213795948
2007-01-01 00:00:00+00:00,2.423051737,1.9900497471,,1.3888888888888618,1.7456359081,1.8789732575,6.053550640279326,5.856337213795948
2007-02-01 00:00:00+00:00,2.6832460789,1.9900497471,,1.288404360753237,3.3749999943,1.8236604319,6.053550640279326,5.856337213795948
2007-03-01 00:00:00+00:00,1.4925373127,1.9880715665,,0.9900990099010132,2.8535980148,1.6468291786,3.65296803652968,4.712769542365924
2007-04-01 00:00:00+00:00,2.7361563461,1.883052524,,0.6916996047430679,4.3640897702,1.9832253306,3.65296803652968,4.712769542365924
2007-05-01 00:00:00+00:00,3.2903225844,1.9782393739,,0.7905138339920237,4.8148148039,2.0985109651,3.65296803652968,4.712769542365924
2007-06-01 00:00:00+00:00,3.1806615803,1.7699115018,,1.2807881773398977,3.7804878054,2.1721441293,1.5267175572519331,0.49198448779497195
2007-07-01 00:00:00+00:00,3.3438485861,1.6666666759,,1.1776251226694567,3.163017036,2.7943736226,1.5267175572519331,0.49198448779497195
2007-08-01 00:00:00+00:00,2.6332288466,1.8627451058,,1.3752455795679408,2.0706455567,2.7166530578,1.5267175572519331,0.49198448779497195
2007-09-01 00:00:00+00:00,3.4504391424,1.4634146339,,1.3698630136989909,-0.2395209498,2.5443716116,0.7608695652174147,2.6761109226734803
2007-10-01 00:00:00+00:00,2.0025031371,1.4634146339,,0.9746588693961167,-0.4825090416,2.6813749482,0.7608695652174147,2.6761109226734803
2007-11-01 00:00:00+00:00,4.4005102018,1.859099801,,0.7789678675757861,0.2450980422,2.6458998113,0.7608695652174147,2.6761109226734803
2007-12-01 00:00:00+00:00,5.5163566297,1.6569200762,,1.5624999999996225,-0.8588957045,2.6371086659,3.4028540065861757,8.193970087323276
2008-01-01 00:00:00+00:00,7.4168797929,2.0487804939,,2.054794520547576,-0.3676470633,2.9069012316,3.4028540065861757,8.193970087323276
2008-02-01 00:00:00+00:00,6.3734862901,1.8536585334,,2.348336594911693,-0.4836759317,2.8635460042,3.4028540065861757,8.193970087323276
2008-03-01 00:00:00+00:00,7.7365728925,2.2417154043,,2.7450980392155877,0.3618817897,3.3826740076,6.938325991189442,12.032498329943975
2008-04-01 00:00:00+00:00,7.5459733676,2.5291828927,,3.2384690873405564,-0.5973715612,3.2049948751,6.938325991189442,12.032498329943975
2008-05-01 00:00:00+00:00,8.307307935,2.6188166736,,3.529411764706114,0.0,3.3466175692,6.938325991189442,12.032498329943975
2008-06-01 00:00:00+00:00,8.0764488293,2.5120772863,,3.307392996109315,1.4101057642,3.3171330288,8.700322234156799,15.04208956543307
2008-07-01 00:00:00+00:00,9.5238095254,2.8929604623,,4.267701260911494,2.8301886694,3.3376992244,8.700322234156799,15.04208956543307
2008-08-01 00:00:00+00:00,11.1789859434,3.1761309031,,4.94186046511631,5.9665871066,3.7725133118,8.700322234156799,15.04208956543307
2008-09-01 00:00:00+00:00,12.5530624559,3.7500000036,,6.563706563706262,7.5630252007,4.157715652,10.895361380798295,17.047012954754102
2008-10-01 00:00:00+00:00,12.0245398713,3.4615384567,,6.8532818532816675,8.8484848424,3.2123109866,10.895361380798295,17.047012954754102
2008-11-01 00:00:00+00:00,11.7287721463,3.362151773,,6.473429951690468,8.5574572021,3.0160141451,10.895361380798295,17.047012954754102
2008-12-01 00:00:00+00:00,7.4772036519,2.3969319303,,4.326923076923883,9.7772277259,2.519567655,6.687898089171984,15.45736652004004
2009-01-01 00:00:00+00:00,0.8333333354,0.8604206541,,2.3010546500479068,5.9040590436,2.1308002985,6.687898089171984,15.45736652004004
2009-02-01 00:00:00+00:00,-1.6776512811,-0.1915708798,,0.669216061185729,1.9441069268,1.7379376985,6.687898089171984,15.45736652004004
2009-03-01 00:00:00+00:00,-2.2551928806,-0.9532888498,,-1.8129770992364014,0.8413461528,1.033942178,-1.0298661174047208,5.473732422824273
2009-04-01 00:00:00+00:00,-3.3608490545,-1.7077798941,,-2.6615969581750165,1.3221153782,0.0833377211,-1.0298661174047208,5.473732422824273
2009-05-01 00:00:00+00:00,-6.0553633201,-2.4574669106,,-3.2196969696971056,-0.3533568837,-0.4975443981,-1.0298661174047208,5.473732422824273
2009-06-01 00:00:00+00:00,-6.3320022751,-2.7332704894,,-3.9548022598874466,-2.3174971096,-1.1204914638,-6.422924901185745,-2.9054900833427544
2009-07-01 00:00:00+00:00,-7.5808249768,-3.3739456372,,-5.116279069767438,-4.4724770545,-2.3054657571,-6.422924901185745,-2.9054900833427544
2009-08-01 00:00:00+00:00,-7.4725274675,-3.6380597047,,-5.909510618652125,-5.7432432397,-2.7454338708,-6.422924901185745,-2.9054900833427544
2009-09-01 00:00:00+00:00,-9.9676724103,-4.4485634817,,-7.246376811594368,-7.1428571361,-3.1528035663,-7.198443579766478,-8.983507020731462
2009-10-01 00:00:00+00:00,-7.228915664,-3.8104089139,,-7.40740740740764,-6.9042316266,-2.6589471141,-7.198443579766478,-8.983507020731462
2009-11-01 00:00:00+00:00,-7.8184800442,-3.9033457161,,-6.896551724137967,-6.3063062991,-2.3112639939,-7.198443579766478,-8.983507020731462
2009-12-01 00:00:00+00:00,-4.4683257883,-3.1835205959,,-5.990783410138601,-6.5388951577,-2.2056298427,-6.865671641791071,-11.610281604034823
2010-01-01 00:00:00+00:00,0.7674144048,-1.8957346036,,-4.311152764760684,-2.9036004673,-2.082583349,-6.865671641791071,-11.610281604034823
2010-02-01 00:00:00+00:00,4.0828762908,-0.5758157346,0.1024590164,-3.0389363722697738,-0.3575685383,-1.5877284501,-6.865671641791071,-11.610281604034823
2010-03-01 00:00:00+00:00,5.1001821504,0.1924927801,0.2044989775,-0.6802721088436159,0.2383790255,-1.0982369031,-0.20811654526542434,-2.590923376079024
2010-04-01 00:00:00+00:00,5.0640634532,0.6874830298,1.4432989691,-0.39432483798594875,-0.2372479159,-0.8627977432,-0.20811654526542434,-2.590923376079024
2010-05-01 00:00:00+00:00,6.752608954,1.5918735037,2.5641025641,-0.19940179461618301,-0.5910165446,-0.343721044,-0.20811654526542434,-2.590923376079024
2010-06-01 00:00:00+00:00,6.6991473727,2.2088281992,3.5160289555,0.19607843137261494,0.237247927,-0.0190803108,2.5343189017951406,4.17589744576774
2010-07-01 00:00:00+00:00,6.2123039773,2.925516922,2.3834196891,0.19607843137261494,1.8007202875,0.400600582,2.5343189017951406,4.17589744576774
2010-08-01 00:00:00+00:00,3.8004750638,3.0344206937,2.7139874739,0.09441743464404517,0.5973715612,0.0237665307,2.5343189017951406,4.17589744576774
2010-09-01 00:00:00+00:00,4.5481747502,3.2342934773,2.6150627615,-0.6928433449650329,1.0817307711,-0.1698419731,1.467505241090028,7.917456486607177
2010-10-01 00:00:00+00:00,3.4828807554,3.1429035706,2.1943573668,-0.8891374656517681,0.9569377995,0.0632280232,1.467505241090028,7.917456486607177
2010-11-01 00:00:00+00:00,4.0925266883,3.4479087209,1.7598343685,-1.1843611465797599,2.2836538401,-0.12555048,1.467505241090028,7.917456486607177
2010-12-01 00:00:00+00:00,4.9733570057,3.4479087209,1.9527235355,-0.20350712568167895,3.4981905886,-0.004206595,3.8461538461539213,8.132175174011236
2011-01-01 00:00:00+00:00,4.3936731143,3.5530145215,2.3735810114,-0.40104954480340016,3.5885167454,-0.4467576461,3.8461538461539213,8.132175174011236
2011-02-01 00:00:00+00:00,4.8594847775,4.0676325062,2.3541453429,-0.001855354602131598,4.5454545449,-0.3057978207,3.8461538461539213,8.132175174011236
2011-03-01 00:00:00+00:00,4.6216060054,4.2813455639,2.9591836735,0.39880358923256587,4.6373364936,-0.4868971934,3.9624608967674835,6.239623988132936
2011-04-01 00:00:00+00:00,6.4459930243,4.4760935847,2.8455284553,0.5994005994009122,5.826397139,-0.289309281,3.9624608967674835,6.239623988132936
2011-05-01 00:00:00+00:00,7.7055779218,4.4534412892,2.7,1.1988011988017133,7.6099881015,-0.3659841836,3.9624608967674835,6.239623988132936
2011-06-01 00:00:00+00:00,8.5616438427,4.1247484909,3.5964035964,1.6949152542373502,8.1656804732,-0.6503083876,3.5015447991760817,6.855400532945155
2011-07-01 00:00:00+00:00,8.9721749045,3.5999999998,4.8582995951,1.495513459621467,7.3113207552,-1.2343931347,3.5015447991760817,6.855400532945155
2011-08-01 00:00:00+00:00,9.3249427887,3.3898305018,5.7926829268,1.5984015984015887,8.076009511,-1.1055638703,3.5015447991760817,6.855400532945155
2011-09-01 00:00:00+00:00,9.7309673653,3.5892323027,6.2181447503,1.9038076152304573,8.2045184298,-1.173108903,3.409090909090895,4.555874292132289
2011-10-01 00:00:00+00:00,8.7849401027,3.1809145105,6.1349693252,1.805416248746483,8.6492891052,-2.2060204645,3.409090909090895,4.555874292132289
2011-11-01 00:00:00+00:00,9.1168091114,3.0753968248,6.2054933876,1.7085427135680176,8.2256169227,-2.107462801,3.409090909090895,4.555874292132289
2011-12-01 00:00:00+00:00,7.2758037321,2.9761904672,5.1411290323,0.6006006006001208,6.6433566482,-2.0592148883,2.6748971193415017,5.199999999999738
2012-01-01 00:00:00+00:00,6.9584736193,2.8712871323,5.0403225806,0.6012024048096309,6.0046189461,-2.4246037615,2.6748971193415017,5.199999999999738
2012-02-01 00:00:00+00:00,5.8626465646,2.2637795329,4.0,0.0,4.0045766651,-2.3997081151,2.6748971193415017,5.199999999999738
2012-03-01 00:00:00+00:00,5.5218111587,2.0527859331,7.532210109,-0.4965243296923827,3.8636363684,-2.3776526317,0.30090270812432873,0.7774538386783547
2012-04-01 00:00:00+00:00,4.8008728904,2.0447906515,7.9051383399,-0.29791459781559615,3.4831460678,-1.449734168,0.30090270812432873,0.7774538386783547
2012-05-01 00:00:00+00:00,3.7373198069,1.8410852744,7.0107108082,-0.39486673247826065,2.3204419862,-1.5032904799,0.30090270812432873,0.7774538386783547
2012-06-01 00:00:00+00:00,2.3659305973,1.7391304296,5.8823529412,-1.4705882352946453,1.4223194717,-1.7793815659,-0.39800995024880104,-2.079395085066227
2012-07-01 00:00:00+00:00,0.8858780657,1.5444015432,5.694980695,-1.7681728880160508,1.0989010917,-1.2216141919,-0.39800995024880104,-2.079395085066227
2012-08-01 00:00:00+00:00,0.3139717377,1.2536162053,3.7463976945,-2.5565388397246647,0.5494505458,-1.1940532081,-0.39800995024880104,-2.079395085066227
2012-09-01 00:00:00+00:00,-0.2608241989,1.0587102969,1.9193857965,-3.2448377581120513,0.1098901009,-0.8652800378,-1.4985014985014145,-3.2350142721219832
2012-10-01 00:00:00+00:00,1.4682747807,1.445086706,4.527938343,-2.9556650246307825,-0.5452562771,0.3487075444,-1.4985014985014145,-3.2350142721219832
2012-11-01 00:00:00+00:00,2.0365535277,1.5399422509,4.5019157088,-2.3715415019764374,0.1085776343,0.5013484932,-1.4985014985014145,-3.2350142721219832
2012-12-01 00:00:00+00:00,2.576235533,1.5414258278,4.6979865772,-1.791044776118944,0.5464480838,0.5941409467,-0.30060120240477106,-3.7072243346004563
2013-01-01 00:00:00+00:00,1.04931795,1.3474494632,5.0863723608,-1.8924302788844605,-0.1089324632,1.5574924964,-0.30060120240477106,-3.7072243346004563
2013-02-01 00:00:00+00:00,1.1603375513,1.1549566857,4.8076923077,-1.3972055888224255,0.5500550019,1.3709489567,-0.30060120240477106,-3.7072243346004563
2013-03-01 00:00:00+00:00,0.7849293589,0.6704980806,1.3824884793,-0.99800399201595,0.4376367668,1.2777779864,-0.29999999999996696,-1.639344262295217
2013-04-01 00:00:00+00:00,1.6137428385,0.3816793915,2.1978021978,-0.796812749003939,1.0857763332,0.3771926476,-0.29999999999996696,-1.639344262295217
2013-05-01 00:00:00+00:00,0.1029336094,0.0951474767,1.9108280255,-1.0901883052527817,0.323974086,0.2024131516,-0.29999999999996696,-1.639344262295217
2013-06-01 00:00:00+00:00,-0.3595274838,-0.2849002791,3.1876138434,-0.597014925372652,-0.8629989217,0.6099877816,-0.29970029970026735,0.9652509652509966
2013-07-01 00:00:00+00:00,0.2066115639,-0.2851710968,2.4657534247,-0.30000000000000027,-0.2173912968,0.2069574923,-0.29970029970026735,0.9652509652509966
2013-08-01 00:00:00+00:00,1.1476264984,-0.1904761965,4.7222222222,0.6054490413723634,0.5464480838,0.4318340416,-0.29970029970026735,0.9652509652509966
2013-09-01 00:00:00+00:00,1.4644351402,-0.1904761965,7.0621468927,1.5243902439024515,1.097694844,0.4273747261,2.839756592292031,6.686332350049451
2013-10-01 00:00:00+00:00,0.5684754515,-0.4748338084,4.6082949309,1.624365482233503,1.4254386036,0.1176282575,2.839756592292031,6.686332350049451
2013-11-01 00:00:00+00:00,-0.5629477987,-0.6635071153,3.6663611366,1.4170040485830704,0.0,0.0411066695,2.839756592292031,6.686332350049451
2013-12-01 00:00:00+00:00,-0.7175807201,-0.6641366287,2.8388278388,1.6210739614994862,-0.2173912968,-0.1789624448,2.1105527638190402,6.6140177690027
2014-01-01 00:00:00+00:00,0.0519210711,-0.6647673278,1.3698630137,1.7258883248731705,0.2181025006,-0.3443036473,2.1105527638190402,6.6140177690027
2014-02-01 00:00:00+00:00,0.7299270091,-0.5708848699,2.4770642202,1.720647773278916,1.31291028,-0.3660841688,2.1105527638190402,6.6140177690027
2014-03-01 00:00:00+00:00,0.830737273,-0.4757373932,-4.9090909091,1.7137096774193061,2.3965141597,-0.3223440914,3.911735205616873,6.078431372548776
2014-04-01 00:00:00+00:00,0.0,-0.4752851714,-6.2724014337,1.204819277108049,2.1482277081,-0.5680690291,3.911735205616873,6.078431372548776
2014-05-01 00:00:00+00:00,0.8740359939,-0.5703422036,-6.4285714286,0.9018036072147462,2.9063509202,-0.5265843927,3.911735205616873,6.078431372548776
2014-06-01 00:00:00+00:00,1.8041237109,-0.3809523831,-7.8552515446,3.603603603603167,3.8084874922,-1.0117166601,3.707414829659328,2.4856596558318067
2014-07-01 00:00:00+00:00,1.6494845428,-0.1906577754,-7.3083778966,3.811434302908334,3.2679738551,-0.6755621563,3.707414829659328,2.4856596558318067
2014-08-01 00:00:00+00:00,1.7019082077,0.0,-8.3996463307,3.9117352056168286,3.1521739108,-0.7127325217,3.707414829659328,2.4856596558318067
2014-09-01 00:00:00+00:00,1.7525773279,0.0954198554,-9.4107299912,3.9039039039035828,2.8230184621,-0.7759320001,2.3668639053255447,-2.6728110599083643
2014-10-01 00:00:00+00:00,1.4388489243,0.0,-8.986784141,3.696303696303427,2.5945945856,-0.9943036812,2.3668639053255447,-2.6728110599083643
2014-11-01 00:00:00+00:00,1.2866700988,0.0,-8.6648983201,3.4930139720561915,2.6030368776,-1.090316818,2.3668639053255447,-2.6728110599083643
2014-12-01 00:00:00+00:00,0.5678884866,0.0,-8.2813891362,2.7916251246262513,2.3965141597,-0.7825976178,2.460629921260349,-3.148148148148233
2015-01-01 00:00:00+00:00,0.0,-0.0956022925,-7.3873873874,2.6946107784434625,1.9586507109,-1.4256012875,2.460629921260349,-3.148148148148233
2015-02-01 00:00:00+00:00,-2.1221532039,-0.4784688998,-8.236347359,1.8905472636816079,-0.4319654379,-1.6904908264,2.460629921260349,-3.148148148148233
2015-03-01 00:00:00+00:00,-4.7373841379,-0.4780114725,-2.1988527725,0.0,-2.1276595804,-1.8493578773,-0.19305019305017046,-5.730129390018268
2015-04-01 00:00:00+00:00,-5.0204917965,-0.1733596332,-2.8680688337,-0.10019446025417711,-1.3669821211,-2.189354743,-0.19305019305017046,-5.730129390018268
2015-05-01 00:00:00+00:00,-5.0968399631,0.3221653197,-2.4809160305,0.2984091439603098,-1.6736401681,-2.0796156806,-0.19305019305017046,-5.730129390018268
2015-06-01 00:00:00+00:00,-5.9746835441,0.6222316167,-2.1072796935,-2.4149777700785524,-2.3060796632,-3.5313798611,1.0628019323675408,-4.664179104477739
2015-07-01 00:00:00+00:00,-4.5638945287,0.4261997684,-4.0384615385,-2.1236791962583768,-1.160337557,-4.3813028774,1.0628019323675408,-4.664179104477739
2015-08-01 00:00:00+00:00,-4.2089249492,0.2305420267,-4.1505791506,-2.121148610192547,-0.737618545,-4.4452811925,1.0628019323675408,-4.664179104477739
2015-09-01 00:00:00+00:00,-4.50861196,0.2347294101,-4.0776699029,-2.6970154065813268,0.2111932345,-4.5970549664,0.6743737957607854,-1.7992424242419869
2015-10-01 00:00:00+00:00,-5.2684903819,-0.0689516247,-4.5498547919,-3.2779287474377306,-0.4214963072,-4.9728914985,0.6743737957607854,-1.7992424242419869
2015-11-01 00:00:00+00:00,-6.351626012,-0.3684452762,-4.2594385286,-3.475394468414039,-0.5285412227,-4.9493047454,0.6743737957607854,-1.7992424242419869
2015-12-01 00:00:00+00:00,-5.698151954,-0.473139334,-3.786407767,-3.401041807551697,-0.3191489401,-4.6657050714,-0.4803073967343474,-3.6328871892922554
2016-01-01 00:00:00+00:00,-5.0856253175,-0.1825394939,-4.280155642,-3.3109544329972374,-0.3201707616,-3.6969405281,-0.4803073967343474,-3.6328871892922554
2016-02-01 00:00:00+00:00,-4.3892120569,-0.105044455,-3.6097560976,-3.329552882220699,1.0845987015,-3.7571502491,-0.4803073967343474,-3.6328871892922554
2016-03-01 00:00:00+00:00,-2.8648648696,-0.4020100503,-2.3460410557,-2.988047808764971,1.7391304357,-3.7204586374,-1.0638297872341052,-2.058823529411802
2016-04-01 00:00:00+00:00,-3.6138079891,-1.1011011011,-1.2795275591,-3.0938123752492053,-1.1727078934,-3.5791066016,-1.0638297872341052,-2.058823529411802
2016-05-01 00:00:00+00:00,-3.7056928016,-1.3958125623,-1.5655577299,-3.4825870646767565,-2.0212766004,-3.7132370102,-1.0638297872341052,-2.058823529411802
2016-06-01 00:00:00+00:00,-2.8002153952,-1.689860835,-1.1741682975,-3.7810945273633156,-1.6094420596,-1.9117973493,-1.625239005736523,-3.5225048923675173
2016-07-01 00:00:00+00:00,-3.3475026501,-1.3930348259,0.8016032064,-4.166666666666385,-1.0672358621,-1.0476316137,-1.625239005736523,-3.5225048923675173
2016-08-01 00:00:00+00:00,-2.8057173153,-1.0956175299,2.1148036254,-4.063429137760011,-0.7430997868,-0.8564550447,-1.625239005736523,-3.5225048923675173
2016-09-01 00:00:00+00:00,-2.7055702947,-1.0945273632,5.1619433198,-3.7810945273633156,-1.1591148522,-0.658882312,-0.669856459329865,-5.110896817743615
2016-10-01 00:00:00+00:00,-2.4064171103,-0.7992007992,5.7809330629,-3.4034034034033933,-1.0582010612,-0.2396988672,-0.669856459329865,-5.110896817743615
2016-11-01 00:00:00+00:00,-0.7053716776,-0.4008016032,5.5611729019,-3.1124497991967814,-0.3188097807,-0.1634776844,-0.669856459329865,-5.110896817743615
2016-12-01 00:00:00+00:00,0.0,0.0,7.6690211907,-2.5227043390514736,0.9605122749,-0.4602853927,1.0617760617760208,0.793650793650813
2017-01-01 00:00:00+00:00,0.1640240493,0.2006018054,7.6219512195,-2.1212121212120683,1.7130620994,-0.866254771,1.0617760617760208,0.793650793650813
2017-02-01 00:00:00+00:00,1.7146017659,1.10775428,6.983805668,-0.913705583756308,2.1459227427,-0.6030982502,1.0617760617760208,0.793650793650813
2017-03-01 00:00:00+00:00,3.2832498608,1.7154389506,6.7067067067,0.8213552361396426,2.4572649572,-0.2968392914,3.519061583577754,5.505505505505215
2017-04-01 00:00:00+00:00,4.1969781792,2.3279352227,6.1814556331,1.2358393408856694,3.6677454197,0.0181023047,3.519061583577754,5.505505505505215
2017-05-01 00:00:00+00:00,4.1271611848,2.3255813953,6.4612326044,1.4432989690721598,5.211726387,-0.0059361743,3.519061583577754,5.505505505505215
2017-06-01 00:00:00+00:00,3.9335180053,2.6289180991,5.5445544554,2.068252326783848,6.2159214769,-0.234207312,3.692905733721785,9.229208924949539
2017-07-01 00:00:00+00:00,2.9686640965,2.2199798184,5.9642147117,1.9668737060041686,5.2858683967,-0.7129269117,3.692905733721785,9.229208924949539
2017-08-01 00:00:00+00:00,2.1786492413,1.9133937563,5.7199211045,1.859504132231371,3.2085561489,-0.9186888835,3.692905733721785,9.229208924949539
2017-09-01 00:00:00+00:00,2.1264994577,1.8108651911,3.2723772859,1.861427094105439,1.3859275022,-0.9351660944,2.0231213872831777,9.247967479675046
2017-10-01 00:00:00+00:00,3.2328767121,1.8126888218,3.7392138063,2.072538860103612,2.0320855663,-0.9072104194,2.0231213872831777,9.247967479675046
2017-11-01 00:00:00+00:00,3.6065573725,1.9114688129,3.3524904215,2.279792746114029,1.3859275022,-0.7276144661,2.0231213872831777,9.247967479675046
2017-12-01 00:00:00+00:00,3.5383777948,1.8072289157,1.3120899719,2.7950310559006653,1.5856236782,-0.4764383272,3.533906399235631,8.858267716535263
2018-01-01 00:00:00+00:00,4.3668122349,1.6016016016,2.4551463645,2.683178534571695,2.7368421091,0.0313351027,3.533906399235631,8.858267716535263
2018-02-01 00:00:00+00:00,4.0239260492,1.1952191235,2.3651844844,2.151639344262235,2.4159663865,0.1359667035,3.533906399235631,8.858267716535263
2018-03-01 00:00:00+00:00,3.7715517333,1.1904761905,1.5009380863,1.9348268839098903,2.2940563074,0.1290199028,3.3050047214348677,3.70018975332127
2018-04-01 00:00:00+00:00,3.9205155762,0.7912957468,1.5023474178,1.8311291963372778,2.2892819966,0.9209735101,3.3050047214348677,3.70018975332127
2018-05-01 00:00:00+00:00,3.91001606,0.790513834,1.0270774977,1.6260162601629213,2.3735810113,0.8780122926,3.3050047214348677,3.70018975332127
2018-06-01 00:00:00+00:00,4.1044776068,0.7881773399,1.5947467167,1.6210739614993086,2.4640657097,1.3030506541,5.154639175258047,3.9925719591453968
2018-07-01 00:00:00+00:00,5.5525894265,1.3820335637,2.9080675422,2.1319796954318404,3.4836065615,1.4299243555,5.154639175258047,3.9925719591453968
2018-08-01 00:00:00+00:00,5.7569296385,1.7786561265,2.8917910448,2.332657200811239,5.2849740997,1.649164369,5.154639175258047,3.9925719591453968
2018-09-01 00:00:00+00:00,5.9797116969,1.7786561265,2.9822926375,2.5380710659898664,6.519453208,1.9314266813,6.893295561850676,7.162790697674115
2018-10-01 00:00:00+00:00,5.414012735,2.0771513353,3.0499075786,2.5380710659898664,5.6603773587,2.3074996483,6.893295561850676,7.162790697674115
2018-11-01 00:00:00+00:00,4.9050632897,1.8756169793,3.6144578313,2.4316109422493737,6.2039958007,2.0615703771,6.893295561850676,7.162790697674115
2018-12-01 00:00:00+00:00,5.3627760211,1.9723865878,3.6077705828,2.4169184290031787,5.2029136268,1.8161357324,5.350553505535127,2.893309222423235
2019-01-01 00:00:00+00:00,3.7656903772,1.8719211823,3.3179723502,1.909547738693096,2.6639344299,1.0783013591,5.350553505535127,2.893309222423235
2019-02-01 00:00:00+00:00,2.0386826904,1.3779527559,3.7892791128,1.0030090270817915,2.0512820475,0.8958655096,5.350553505535127,2.893309222423235
2019-03-01 00:00:00+00:00,0.8826583538,1.1764705882,3.2347504621,0.09990009990026305,1.0193679948,0.3998702591,4.66179159049358,1.2808783165599635
2019-04-01 00:00:00+00:00,0.9819121409,1.3738959764,2.9602220167,0.29970029970078915,1.1190234019,-0.2498000815,4.66179159049358,1.2808783165599635
2019-05-01 00:00:00+00:00,1.7525773279,1.4705882353,2.7726432532,0.700000000000145,1.4112903209,-0.0182430564,4.66179159049358,1.2808783165599635
2019-06-01 00:00:00+00:00,1.9969278062,1.4662756598,3.2317636196,0.7976071784649097,1.7034068156,-0.2081726082,3.0303030303030054,1.6071428571428958
2019-07-01 00:00:00+00:00,0.7081436537,1.0710808179,2.643573382,0.49701789264395835,0.3960395995,0.1745779235,3.0303030303030054,1.6071428571428958
2019-08-01 00:00:00+00:00,-0.705645163,0.6796116505,2.7198549411,-0.19821605549983357,-1.6732283484,-0.1997653736,3.0303030303030054,1.6071428571428958
2019-09-01 00:00:00+00:00,-0.5037783454,0.7766990291,3.0769230769,-0.49504950495031785,-1.678183615,-0.3878408758,3.2685512367488734,0.9548611111115823
2019-10-01 00:00:00+00:00,-1.1077542787,0.484496124,2.869955157,-0.693069306930838,-0.9920634948,-0.659812034,3.2685512367488734,0.9548611111115823
2019-11-01 00:00:00+00:00,-1.5082956216,0.5813953488,2.2361359571,-0.7912957467856696,-1.2871287192,-0.7181424854,3.2685512367488734,0.9548611111115823
2019-12-01 00:00:00+00:00,-1.8962075867,0.2901353965,1.25,0.09832841691266303,-1.3847675553,-0.8568309633,2.7145359019266513,2.460456942003586
2020-01-01 00:00:00+00:00,-0.9576612959,0.2901353965,0.356824264,0.49309664694361377,-0.3992016017,-0.9803749044,2.7145359019266513,2.460456942003586
2020-02-01 00:00:00+00:00,0.6147540985,0.7766990291,-0.3561887801,1.2909632571987295,0.502512569,-0.8334931939,2.7145359019266513,2.460456942003586
2020-03-01 00:00:00+00:00,1.1837364894,0.8720930233,0.4476275739,1.9960079840322331,0.9081735637,-0.425281205,3.2314410480356104,4.697380307136512
2020-04-01 00:00:00+00:00,-0.1535312204,0.7744433688,1.0781671159,1.2948207171316284,0.6036217283,-0.8540408521,3.2314410480356104,4.697380307136512
2020-05-01 00:00:00+00:00,-2.5835866289,0.0,2.0683453237,0.19860973187619813,-1.689860837,-1.160607428,3.2314410480356104,4.697380307136512
2020-06-01 00:00:00+00:00,-6.5763052213,-0.6743737958,0.1788908766,-2.077151335311722,-4.4334975356,-1.7281349821,1.1245674740481215,1.6695957820743068
2020-07-01 00:00:00+00:00,-5.1230537382,-0.9633911368,-0.2664298401,-2.5717111770525936,-3.4516765245,-2.2151359628,1.1245674740481215,1.6695957820743068
2020-08-01 00:00:00+00:00,-3.4517766472,-0.8678881389,-0.6178287732,-1.5888778550154248,-1.9019019063,-1.8379878292,1.1245674740481215,1.6695957820743068
2020-09-01 00:00:00+00:00,-2.6329113867,-0.8670520231,-0.9657594381,-0.9950248756220303,-0.5020080289,-1.7893658525,-0.2566295979467448,-4.385210662081363
2020-10-01 00:00:00+00:00,-1.7311608949,-0.8678881389,-2.0052310375,-0.5982053838483492,0.3006012061,-2.0287140154,-0.2566295979467448,-4.385210662081363
2020-11-01 00:00:00+00:00,-1.5313935731,-0.9633911368,-1.312335958,-0.5982053838483492,1.1033099339,-1.9486777461,-0.2566295979467448,-4.385210662081363
2020-12-01 00:00:00+00:00,-1.4750762918,-0.8678881389,-0.5291005291,-1.9646365422399614,1.2036108378,-1.6973079997,-0.25575447570311827,-5.403087478558888
2021-01-01 00:00:00+00:00,-1.0178117019,-0.675024108,0.0,-2.1589793915608446,0.7014028048,-1.4544165648,-0.25575447570311827,-5.403087478558888
2021-02-01 00:00:00+00:00,0.1527494932,-0.6743737958,0.8936550492,-1.8627450980393534,2.0999999975,-1.3035822852,-0.25575447570311827,-5.403087478558888
2021-03-01 00:00:00+00:00,1.525941002,-0.1921229587,0.9803921569,-1.4677103718194306,4.2999999962,-1.3555491128,0.0,-4.141501294219241
