Date,OIL_ME_VS_NON
1973-07-29 00:00:00+00:00,-70.33
1973-07-30 00:00:00+00:00,-65.71
1973-07-31 00:00:00+00:00,-154.91
1973-08-01 00:00:00+00:00,-101.22
1973-08-02 00:00:00+00:00,-115.73
1973-08-03 00:00:00+00:00,-63.54
1973-08-04 00:00:00+00:00,-97.94
1973-08-05 00:00:00+00:00,-78.42
1973-08-06 00:00:00+00:00,-57.05
1973-08-07 00:00:00+00:00,-112.08
1973-08-08 00:00:00+00:00,-112.84
1973-08-09 00:00:00+00:00,-112.88
1973-08-10 00:00:00+00:00,-101.69
1973-08-11 00:00:00+00:00,-41.82999999999999
1973-08-12 00:00:00+00:00,19.789999999999992
1973-08-13 00:00:00+00:00,-75.2
1973-08-14 00:00:00+00:00,-138.2
1973-08-15 00:00:00+00:00,-73.33999999999999
1973-08-16 00:00:00+00:00,-115.3
1973-08-17 00:00:00+00:00,-97.99
1973-08-18 00:00:00+00:00,-91.18
1973-08-19 00:00:00+00:00,-85.32
1973-08-20 00:00:00+00:00,-6.640000000000001
1973-08-21 00:00:00+00:00,-170.83
1973-08-22 00:00:00+00:00,-108.79
1973-08-23 00:00:00+00:00,-151.09
1973-08-24 00:00:00+00:00,-82.92
1973-08-25 00:00:00+00:00,-106.45
1973-08-26 00:00:00+00:00,-74.6
1973-08-27 00:00:00+00:00,-81.63
1973-08-28 00:00:00+00:00,-74.96000000000001
1973-08-29 00:00:00+00:00,-44.959999999999994
1973-08-30 00:00:00+00:00,-60.17999999999999
1973-08-31 00:00:00+00:00,-87.12
1973-09-01 00:00:00+00:00,-120.47
1973-09-02 00:00:00+00:00,-65.21
1973-09-03 00:00:00+00:00,-37.51
1973-09-04 00:00:00+00:00,-41.739999999999995
1973-09-05 00:00:00+00:00,-41.19
1973-09-06 00:00:00+00:00,43.05
1973-09-07 00:00:00+00:00,-47.800000000000004
1973-09-08 00:00:00+00:00,6.670000000000002
1973-09-09 00:00:00+00:00,-39.0
1973-09-10 00:00:00+00:00,23.679999999999993
1973-09-11 00:00:00+00:00,-55.61
1973-09-12 00:00:00+00:00,26.86
1973-09-13 00:00:00+00:00,-74.38000000000001
1973-09-14 00:00:00+00:00,-113.28
1973-09-15 00:00:00+00:00,-122.45
1973-09-16 00:00:00+00:00,25.549999999999997
1973-09-17 00:00:00+00:00,-68.49
1973-09-18 00:00:00+00:00,-141.76
1973-09-19 00:00:00+00:00,-46.730000000000004
1973-09-20 00:00:00+00:00,-51.5
1973-09-21 00:00:00+00:00,-93.27
1973-09-22 00:00:00+00:00,-106.96
1973-09-23 00:00:00+00:00,-78.1
1973-09-24 00:00:00+00:00,6.340000000000003
1973-09-25 00:00:00+00:00,-41.44
1973-09-26 00:00:00+00:00,-112.66
1973-09-27 00:00:00+00:00,-122.57
1973-09-28 00:00:00+00:00,-94.8
1973-09-29 00:00:00+00:00,-139.86
1973-09-30 00:00:00+00:00,-42.82
1973-10-01 00:00:00+00:00,-73.96
1973-10-02 00:00:00+00:00,-127.6
1973-10-03 00:00:00+00:00,-69.97
1973-10-04 00:00:00+00:00,19.86999999999999
1973-10-05 00:00:00+00:00,-38.67
1973-10-06 00:00:00+00:00,-119.18
1973-10-07 00:00:00+00:00,-75.3
1973-10-08 00:00:00+00:00,67.28
1973-10-09 00:00:00+00:00,564.77
1973-10-10 00:00:00+00:00,604.33
1973-10-11 00:00:00+00:00,556.47
1973-10-12 00:00:00+00:00,631.73
1973-10-13 00:00:00+00:00,225.48000000000002
1973-10-14 00:00:00+00:00,111.54999999999998
1973-10-15 00:00:00+00:00,391.41
1973-10-16 00:00:00+00:00,629.73
1973-10-17 00:00:00+00:00,925.0000000000001
1973-10-18 00:00:00+00:00,123.79999999999998
1973-10-19 00:00:00+00:00,244.92999999999998
1973-10-20 00:00:00+00:00,766.3199999999999
1973-10-21 00:00:00+00:00,478.05999999999995
1973-10-22 00:00:00+00:00,478.5
1973-10-23 00:00:00+00:00,556.61
1973-10-24 00:00:00+00:00,345.53
1973-10-25 00:00:00+00:00,135.24
1973-10-26 00:00:00+00:00,72.22
1973-10-27 00:00:00+00:00,660.4599999999999
1973-10-28 00:00:00+00:00,650.26
1973-10-29 00:00:00+00:00,29.33
1973-10-30 00:00:00+00:00,42.639999999999986
1973-10-31 00:00:00+00:00,206.89999999999998
1973-11-01 00:00:00+00:00,417.89
1973-11-02 00:00:00+00:00,76.62
1973-11-03 00:00:00+00:00,128.06
1973-11-04 00:00:00+00:00,279.41
1973-11-05 00:00:00+00:00,34.14
1973-11-06 00:00:00+00:00,623.46
1973-11-07 00:00:00+00:00,330.89
1973-11-08 00:00:00+00:00,402.12
1973-11-09 00:00:00+00:00,136.06
1973-11-10 00:00:00+00:00,45.99000000000001
1973-11-11 00:00:00+00:00,301.71000000000004
1973-11-12 00:00:00+00:00,14.840000000000003
1973-11-13 00:00:00+00:00,-132.25
1973-11-14 00:00:00+00:00,469.01000000000005
1973-11-15 00:00:00+00:00,264.04
1973-11-16 00:00:00+00:00,150.94
1973-11-17 00:00:00+00:00,6.239999999999995
1973-11-18 00:00:00+00:00,280.06
1973-11-19 00:00:00+00:00,70.43999999999998
1973-11-20 00:00:00+00:00,114.85000000000001
1973-11-21 00:00:00+00:00,62.499999999999986
1973-11-22 00:00:00+00:00,-2.9599999999999937
1973-11-23 00:00:00+00:00,79.96000000000001
1973-11-24 00:00:00+00:00,385.38
1973-11-25 00:00:00+00:00,191.09000000000003
1973-11-26 00:00:00+00:00,136.44
1973-11-27 00:00:00+00:00,256.85
1973-11-28 00:00:00+00:00,-5.549999999999997
1973-11-29 00:00:00+00:00,34.25999999999999
1973-11-30 00:00:00+00:00,126.5
1973-12-01 00:00:00+00:00,120.60000000000001
1973-12-02 00:00:00+00:00,49.980000000000004
1973-12-03 00:00:00+00:00,32.67
1973-12-04 00:00:00+00:00,265.65999999999997
1973-12-05 00:00:00+00:00,-73.19999999999999
1973-12-06 00:00:00+00:00,173.32
1973-12-07 00:00:00+00:00,-51.089999999999996
1973-12-08 00:00:00+00:00,3.6400000000000006
1973-12-09 00:00:00+00:00,-22.03
1973-12-10 00:00:00+00:00,59.019999999999996
1973-12-11 00:00:00+00:00,287.98
1973-12-12 00:00:00+00:00,129.82
1973-12-13 00:00:00+00:00,131.32
1973-12-14 00:00:00+00:00,-53.31
1973-12-15 00:00:00+00:00,136.48999999999998
1973-12-16 00:00:00+00:00,-41.580000000000005
1973-12-17 00:00:00+00:00,95.66
1973-12-18 00:00:00+00:00,-123.42
1973-12-19 00:00:00+00:00,227.01000000000002
1973-12-20 00:00:00+00:00,53.54999999999998
1973-12-21 00:00:00+00:00,4.929999999999993
1973-12-22 00:00:00+00:00,-61.730000000000004
1973-12-23 00:00:00+00:00,-85.27000000000001
1973-12-24 00:00:00+00:00,-101.07
1973-12-25 00:00:00+00:00,-135.16
1973-12-26 00:00:00+00:00,39.80000000000001
1973-12-27 00:00:00+00:00,-59.44999999999999
1973-12-28 00:00:00+00:00,-76.7
1973-12-29 00:00:00+00:00,65.08000000000001
1973-12-30 00:00:00+00:00,-65.93
1973-12-31 00:00:00+00:00,-38.39
1974-01-01 00:00:00+00:00,367.46999999999997
1974-01-02 00:00:00+00:00,-136.13
1974-01-03 00:00:00+00:00,72.58
1974-01-04 00:00:00+00:00,-35.290000000000006
1974-01-05 00:00:00+00:00,7.490000000000009
1974-01-06 00:00:00+00:00,15.280000000000001
1974-01-07 00:00:00+00:00,-83.15
1974-01-08 00:00:00+00:00,-5.0
1974-01-09 00:00:00+00:00,20.590000000000003
1974-01-10 00:00:00+00:00,-99.16
1974-01-11 00:00:00+00:00,318.56
1974-01-12 00:00:00+00:00,88.38000000000001
1974-01-13 00:00:00+00:00,-27.810000000000002
1974-01-14 00:00:00+00:00,100.21000000000001
1974-01-15 00:00:00+00:00,80.06
1974-01-16 00:00:00+00:00,-110.01
1974-01-17 00:00:00+00:00,-97.38
1974-01-18 00:00:00+00:00,-86.68
1974-01-19 00:00:00+00:00,-113.9
1974-01-20 00:00:00+00:00,-75.3
1974-01-21 00:00:00+00:00,10.47999999999999
1974-01-22 00:00:00+00:00,-51.67999999999999
1974-01-23 00:00:00+00:00,20.89999999999999
1974-01-24 00:00:00+00:00,21.430000000000007
1974-01-25 00:00:00+00:00,-93.95
1974-01-26 00:00:00+00:00,11.239999999999995
1974-01-27 00:00:00+00:00,48.99000000000001
1974-01-28 00:00:00+00:00,-12.200000000000003
1974-01-29 00:00:00+00:00,-132.64
1974-01-30 00:00:00+00:00,-57.10999999999999
1974-01-31 00:00:00+00:00,-27.25
1974-02-01 00:00:00+00:00,-43.24
1974-02-02 00:00:00+00:00,183.1
1974-02-03 00:00:00+00:00,21.49000000000001
1974-02-04 00:00:00+00:00,36.28
1974-02-05 00:00:00+00:00,477.76
1974-02-06 00:00:00+00:00,182.06000000000003
1974-02-07 00:00:00+00:00,-122.2
1974-02-08 00:00:00+00:00,203.82
1974-02-09 00:00:00+00:00,81.17999999999999
1974-02-10 00:00:00+00:00,111.08999999999999
1974-02-11 00:00:00+00:00,-10.150000000000006
1974-02-12 00:00:00+00:00,34.400000000000006
1974-02-13 00:00:00+00:00,75.63000000000001
1974-02-14 00:00:00+00:00,-70.75999999999999
1974-02-15 00:00:00+00:00,8.769999999999996
1974-02-16 00:00:00+00:00,-32.29
1974-02-17 00:00:00+00:00,186.01000000000002
1974-02-18 00:00:00+00:00,34.089999999999996
1974-02-19 00:00:00+00:00,-124.65
1974-02-20 00:00:00+00:00,-110.24
1974-02-21 00:00:00+00:00,-39.59
1974-02-22 00:00:00+00:00,-86.52
1974-02-23 00:00:00+00:00,35.78999999999999
1974-02-24 00:00:00+00:00,-63.35
1974-02-25 00:00:00+00:00,-60.54
1974-02-26 00:00:00+00:00,-54.58
1974-02-27 00:00:00+00:00,-82.67
1974-02-28 00:00:00+00:00,-106.69
1974-03-01 00:00:00+00:00,-20.449999999999996
1974-03-02 00:00:00+00:00,-86.12
1974-03-03 00:00:00+00:00,-46.57
1974-03-04 00:00:00+00:00,-69.5
1974-03-05 00:00:00+00:00,-176.74
1974-03-06 00:00:00+00:00,-92.09
1974-03-07 00:00:00+00:00,23.480000000000004
1974-03-08 00:00:00+00:00,-85.49
1974-03-09 00:00:00+00:00,32.07000000000001
1974-03-10 00:00:00+00:00,-10.509999999999998
1974-03-11 00:00:00+00:00,-41.260000000000005
1974-03-12 00:00:00+00:00,-38.870000000000005
1974-03-13 00:00:00+00:00,-112.74
1974-03-14 00:00:00+00:00,52.08
1974-03-15 00:00:00+00:00,-15.429999999999993
1974-03-16 00:00:00+00:00,30.090000000000003
1974-03-17 00:00:00+00:00,5.910000000000011
1974-03-18 00:00:00+00:00,9.840000000000003
1974-03-19 00:00:00+00:00,-132.97
1974-03-20 00:00:00+00:00,70.00000000000001
1974-03-21 00:00:00+00:00,-132.51
1974-03-22 00:00:00+00:00,-5.519999999999996
1974-03-23 00:00:00+00:00,86.45
1974-03-24 00:00:00+00:00,105.22999999999999
1974-03-25 00:00:00+00:00,-65.62
1974-03-26 00:00:00+00:00,57.43000000000001
1974-03-27 00:00:00+00:00,-37.019999999999996
1974-03-28 00:00:00+00:00,-87.71
1974-03-29 00:00:00+00:00,74.37999999999998
1974-03-30 00:00:00+00:00,8.289999999999992
1974-03-31 00:00:00+00:00,-59.5
1974-04-01 00:00:00+00:00,-66.8
1974-04-02 00:00:00+00:00,30.16000000000001
1974-04-03 00:00:00+00:00,-25.0
1974-04-04 00:00:00+00:00,-5.07
1974-04-05 00:00:00+00:00,-65.45
1974-04-06 00:00:00+00:00,-79.83
1974-04-07 00:00:00+00:00,-16.509999999999998
1974-04-08 00:00:00+00:00,-33.5
1974-04-09 00:00:00+00:00,36.48999999999998
1974-04-10 00:00:00+00:00,55.47999999999999
1974-04-11 00:00:00+00:00,-99.49
1974-04-12 00:00:00+00:00,-26.810000000000002
1974-04-13 00:00:00+00:00,33.14
1974-04-14 00:00:00+00:00,2.769999999999996
1974-04-15 00:00:00+00:00,-33.98
1974-04-16 00:00:00+00:00,112.61000000000001
1974-04-17 00:00:00+00:00,238.45
1974-04-18 00:00:00+00:00,-57.31000000000002
1974-04-19 00:00:00+00:00,6.579999999999998
1974-04-20 00:00:00+00:00,2.3700000000000045
1974-04-21 00:00:00+00:00,-81.64
1974-04-22 00:00:00+00:00,-37.989999999999995
1974-04-23 00:00:00+00:00,-134.88
1974-04-24 00:00:00+00:00,129.68
1974-04-25 00:00:00+00:00,-28.36
1974-04-26 00:00:00+00:00,-113.97
1974-04-27 00:00:00+00:00,-132.03
1974-04-28 00:00:00+00:00,-31.29
1974-04-29 00:00:00+00:00,-40.230000000000004
1974-04-30 00:00:00+00:00,-116.68
1974-05-01 00:00:00+00:00,-85.0
1974-05-02 00:00:00+00:00,-91.07
1974-05-03 00:00:00+00:00,-37.379999999999995
1974-05-04 00:00:00+00:00,-97.36
1974-05-05 00:00:00+00:00,-61.07
1974-05-06 00:00:00+00:00,-55.92
1974-05-07 00:00:00+00:00,-110.09
1974-05-08 00:00:00+00:00,-22.309999999999995
1974-05-09 00:00:00+00:00,-89.23
1974-05-10 00:00:00+00:00,-12.689999999999998
1974-05-11 00:00:00+00:00,-15.72999999999999
1974-05-12 00:00:00+00:00,-50.99
1974-05-13 00:00:00+00:00,-20.790000000000003
1974-05-14 00:00:00+00:00,-6.8799999999999955
1974-05-15 00:00:00+00:00,-81.86
1974-05-16 00:00:00+00:00,-7.939999999999998
1974-05-17 00:00:00+00:00,63.360000000000014
1974-05-18 00:00:00+00:00,107.6
1974-05-19 00:00:00+00:00,76.54
1974-05-20 00:00:00+00:00,-79.0
1974-05-21 00:00:00+00:00,-21.590000000000003
1974-05-22 00:00:00+00:00,-97.58
1974-05-23 00:00:00+00:00,-58.290000000000006
1974-05-24 00:00:00+00:00,-53.74
1974-05-25 00:00:00+00:00,-41.300000000000004
1974-05-26 00:00:00+00:00,118.75
1974-05-27 00:00:00+00:00,-7.469999999999999
1974-05-28 00:00:00+00:00,82.69999999999999
1974-05-29 00:00:00+00:00,-92.9
1974-05-30 00:00:00+00:00,-101.4
1974-05-31 00:00:00+00:00,-101.97
1974-06-01 00:00:00+00:00,-106.49
1974-06-02 00:00:00+00:00,-41.28000000000001
1974-06-03 00:00:00+00:00,-15.54
1974-06-04 00:00:00+00:00,-98.67999999999999
1974-06-05 00:00:00+00:00,-131.37
1974-06-06 00:00:00+00:00,-136.36
1974-06-07 00:00:00+00:00,-86.79
1974-06-08 00:00:00+00:00,-72.29
1974-06-09 00:00:00+00:00,-33.18
1974-06-10 00:00:00+00:00,-61.1
1974-06-11 00:00:00+00:00,-102.45
1974-06-12 00:00:00+00:00,-38.06999999999999
1974-06-13 00:00:00+00:00,-81.52
1974-06-14 00:00:00+00:00,-66.74
1974-06-15 00:00:00+00:00,1.4300000000000068
1974-06-16 00:00:00+00:00,-38.35000000000001
1974-06-17 00:00:00+00:00,-61.85
1974-06-18 00:00:00+00:00,-58.68000000000001
1974-06-19 00:00:00+00:00,-128.96
1974-06-20 00:00:00+00:00,-73.46000000000001
1974-06-21 00:00:00+00:00,-80.2
1974-06-22 00:00:00+00:00,172.36999999999998
1974-06-23 00:00:00+00:00,83.6
1974-06-24 00:00:00+00:00,54.08
1974-06-25 00:00:00+00:00,-160.44
1974-06-26 00:00:00+00:00,-81.72999999999999
1974-06-27 00:00:00+00:00,-18.239999999999995
1974-06-28 00:00:00+00:00,-86.9
1974-06-29 00:00:00+00:00,81.26999999999998
1974-06-30 00:00:00+00:00,-81.73
1974-07-01 00:00:00+00:00,-37.989999999999995
1974-07-02 00:00:00+00:00,-13.989999999999995
1974-07-03 00:00:00+00:00,-67.76
1974-07-04 00:00:00+00:00,-11.629999999999995
1974-07-05 00:00:00+00:00,-19.340000000000003
1974-07-06 00:00:00+00:00,24.510000000000005
1974-07-07 00:00:00+00:00,-79.73
1974-07-08 00:00:00+00:00,-50.33
1974-07-09 00:00:00+00:00,-17.28
1974-07-10 00:00:00+00:00,-107.52
1974-07-11 00:00:00+00:00,-35.239999999999995
1974-07-12 00:00:00+00:00,-66.04
1974-07-13 00:00:00+00:00,-87.51
1974-07-14 00:00:00+00:00,-81.4
1974-07-15 00:00:00+00:00,59.82000000000001
1974-07-16 00:00:00+00:00,-80.79
1974-07-17 00:00:00+00:00,84.36000000000001
1974-07-18 00:00:00+00:00,-23.379999999999995
1974-07-19 00:00:00+00:00,13.809999999999988
1974-07-20 00:00:00+00:00,-91.10999999999999
1974-07-21 00:00:00+00:00,-127.4
1974-07-22 00:00:00+00:00,78.61000000000001
1974-07-23 00:00:00+00:00,209.05
1974-07-24 00:00:00+00:00,-15.209999999999994
1974-07-25 00:00:00+00:00,30.410000000000025
1974-07-26 00:00:00+00:00,-94.55
1974-07-27 00:00:00+00:00,-80.19
1974-07-28 00:00:00+00:00,-48.97
1974-07-29 00:00:00+00:00,-7.219999999999999
1974-07-30 00:00:00+00:00,-31.349999999999994
1974-07-31 00:00:00+00:00,-148.09
1974-08-01 00:00:00+00:00,-109.11
1974-08-02 00:00:00+00:00,-93.66
1974-08-03 00:00:00+00:00,-50.25
1974-08-04 00:00:00+00:00,-14.079999999999998
1974-08-05 00:00:00+00:00,-86.35
1974-08-06 00:00:00+00:00,46.78
1974-08-07 00:00:00+00:00,-29.679999999999993
1974-08-08 00:00:00+00:00,-103.53
1974-08-09 00:00:00+00:00,-109.13
1974-08-10 00:00:00+00:00,-15.519999999999996
1974-08-11 00:00:00+00:00,-42.13
1974-08-12 00:00:00+00:00,-25.259999999999998
1974-08-13 00:00:00+00:00,-81.20000000000002
1974-08-14 00:00:00+00:00,-112.66
1974-08-15 00:00:00+00:00,-43.74999999999999
1974-08-16 00:00:00+00:00,-144.66
1974-08-17 00:00:00+00:00,-85.44
1974-08-18 00:00:00+00:00,121.57
1974-08-19 00:00:00+00:00,-14.290000000000006
1974-08-20 00:00:00+00:00,-89.12000000000002
1974-08-21 00:00:00+00:00,-178.11
1974-08-22 00:00:00+00:00,-53.580000000000005
1974-08-23 00:00:00+00:00,-94.8
1974-08-24 00:00:00+00:00,-127.35
1974-08-25 00:00:00+00:00,-63.66
1974-08-26 00:00:00+00:00,25.39999999999999
1974-08-27 00:00:00+00:00,-0.4099999999999966
1974-08-28 00:00:00+00:00,32.75999999999999
1974-08-29 00:00:00+00:00,-47.22
1974-08-30 00:00:00+00:00,-100.58
1974-08-31 00:00:00+00:00,-123.32
1974-09-01 00:00:00+00:00,103.14999999999999
1974-09-02 00:00:00+00:00,8.829999999999998
1974-09-03 00:00:00+00:00,-105.96
1974-09-04 00:00:00+00:00,-105.79
1974-09-05 00:00:00+00:00,178.78
1974-09-06 00:00:00+00:00,-76.67
1974-09-07 00:00:00+00:00,-99.51
1974-09-08 00:00:00+00:00,56.23
1974-09-09 00:00:00+00:00,-54.27
1974-09-10 00:00:00+00:00,-109.58
1974-09-11 00:00:00+00:00,-102.84
1974-09-12 00:00:00+00:00,-112.74
1974-09-13 00:00:00+00:00,-0.12000000000000455
1974-09-14 00:00:00+00:00,-90.12
1974-09-15 00:00:00+00:00,-72.11
1974-09-16 00:00:00+00:00,-25.949999999999996
1974-09-17 00:00:00+00:00,101.46
1974-09-18 00:00:00+00:00,-109.26
1974-09-19 00:00:00+00:00,34.19
1974-09-20 00:00:00+00:00,-1.1899999999999977
1974-09-21 00:00:00+00:00,-40.16
1974-09-22 00:00:00+00:00,-65.01
1974-09-23 00:00:00+00:00,35.4
1974-09-24 00:00:00+00:00,4.299999999999997
1974-09-25 00:00:00+00:00,168.75
1974-09-26 00:00:00+00:00,32.22
1974-09-27 00:00:00+00:00,-80.13
1974-09-28 00:00:00+00:00,41.38000000000001
1974-09-29 00:00:00+00:00,-66.92
1974-09-30 00:00:00+00:00,50.78999999999999
1974-10-01 00:00:00+00:00,-47.58
1974-10-02 00:00:00+00:00,-42.42
1974-10-03 00:00:00+00:00,-66.94999999999999
1974-10-04 00:00:00+00:00,-39.20000000000001
1974-10-05 00:00:00+00:00,83.98999999999998
1974-10-06 00:00:00+00:00,-14.86
1974-10-07 00:00:00+00:00,-25.02
1974-10-08 00:00:00+00:00,-58.510000000000005
1974-10-09 00:00:00+00:00,-0.28000000000000114
1974-10-10 00:00:00+00:00,-29.409999999999997
1974-10-11 00:00:00+00:00,-67.99
1974-10-12 00:00:00+00:00,-91.2
1974-10-13 00:00:00+00:00,-60.1
1974-10-14 00:00:00+00:00,-28.929999999999996
1974-10-15 00:00:00+00:00,-88.39
1974-10-16 00:00:00+00:00,-34.86000000000001
1974-10-17 00:00:00+00:00,-79.26
1974-10-18 00:00:00+00:00,-80.8
1974-10-19 00:00:00+00:00,60.83
1974-10-20 00:00:00+00:00,-53.83
1974-10-21 00:00:00+00:00,-20.55
1974-10-22 00:00:00+00:00,-7.38000000000001
1974-10-23 00:00:00+00:00,-81.26
1974-10-24 00:00:00+00:00,-16.519999999999996
1974-10-25 00:00:00+00:00,-57.55
1974-10-26 00:00:00+00:00,-57.26
1974-10-27 00:00:00+00:00,-76.38
1974-10-28 00:00:00+00:00,-19.52
1974-10-29 00:00:00+00:00,-31.090000000000003
1974-10-30 00:00:00+00:00,-128.2
1974-10-31 00:00:00+00:00,226.66000000000003
1974-11-01 00:00:00+00:00,-39.93000000000001
1974-11-02 00:00:00+00:00,-28.279999999999994
1974-11-03 00:00:00+00:00,108.28
1974-11-04 00:00:00+00:00,120.16
1974-11-05 00:00:00+00:00,211.41
1974-11-06 00:00:00+00:00,77.34
1974-11-07 00:00:00+00:00,124.25
1974-11-08 00:00:00+00:00,-24.879999999999995
1974-11-09 00:00:00+00:00,303.23999999999995
1974-11-10 00:00:00+00:00,-57.83
1974-11-11 00:00:00+00:00,79.69
1974-11-12 00:00:00+00:00,-67.68
1974-11-13 00:00:00+00:00,-49.28
1974-11-14 00:00:00+00:00,-43.2
1974-11-15 00:00:00+00:00,-89.67
1974-11-16 00:00:00+00:00,-31.840000000000003
1974-11-17 00:00:00+00:00,-45.25000000000001
1974-11-18 00:00:00+00:00,-13.329999999999998
1974-11-19 00:00:00+00:00,-58.49999999999999
1974-11-20 00:00:00+00:00,89.22999999999999
1974-11-21 00:00:00+00:00,45.20000000000002
1974-11-22 00:00:00+00:00,91.42999999999999
1974-11-23 00:00:00+00:00,-110.36
1974-11-24 00:00:00+00:00,249.94000000000003
1974-11-25 00:00:00+00:00,-50.31
1974-11-26 00:00:00+00:00,-88.41
1974-11-27 00:00:00+00:00,-52.099999999999994
1974-11-28 00:00:00+00:00,-37.22
1974-11-29 00:00:00+00:00,18.439999999999998
1974-11-30 00:00:00+00:00,25.980000000000004
1974-12-01 00:00:00+00:00,15.649999999999991
1974-12-02 00:00:00+00:00,-0.75
1974-12-03 00:00:00+00:00,-127.65
1974-12-04 00:00:00+00:00,213.92000000000002
1974-12-05 00:00:00+00:00,-102.1
1974-12-06 00:00:00+00:00,-70.16
1974-12-07 00:00:00+00:00,22.89
1974-12-08 00:00:00+00:00,0.75
1974-12-09 00:00:00+00:00,-48.3
1974-12-10 00:00:00+00:00,-83.96
1974-12-11 00:00:00+00:00,-107.3
1974-12-12 00:00:00+00:00,-104.73
1974-12-13 00:00:00+00:00,35.09
1974-12-14 00:00:00+00:00,-120.82
1974-12-15 00:00:00+00:00,213.92
1974-12-16 00:00:00+00:00,6.509999999999998
1974-12-17 00:00:00+00:00,35.92999999999999
1974-12-18 00:00:00+00:00,-23.54
1974-12-19 00:00:00+00:00,-118.82
1974-12-20 00:00:00+00:00,26.529999999999994
1974-12-21 00:00:00+00:00,134.32
1974-12-22 00:00:00+00:00,-33.209999999999994
1974-12-23 00:00:00+00:00,57.2
1974-12-24 00:00:00+00:00,108.46999999999998
1974-12-25 00:00:00+00:00,-101.88
1974-12-26 00:00:00+00:00,-82.76
1974-12-27 00:00:00+00:00,-109.26
1974-12-28 00:00:00+00:00,190.36
1974-12-29 00:00:00+00:00,-16.720000000000013
1974-12-30 00:00:00+00:00,84.13000000000001
1974-12-31 00:00:00+00:00,222.01999999999998
1975-01-01 00:00:00+00:00,-76.11
1975-01-02 00:00:00+00:00,-16.279999999999987
1975-01-03 00:00:00+00:00,114.42999999999998
1975-01-04 00:00:00+00:00,163.11
1975-01-05 00:00:00+00:00,194.29
1975-01-06 00:00:00+00:00,27.179999999999993
1975-01-07 00:00:00+00:00,245.66999999999996
1975-01-08 00:00:00+00:00,199.06
1975-01-09 00:00:00+00:00,160.98000000000002
1975-01-10 00:00:00+00:00,-25.650000000000006
1975-01-11 00:00:00+00:00,126.45000000000002
1975-01-12 00:00:00+00:00,106.30999999999999
1975-01-13 00:00:00+00:00,102.71000000000001
1975-01-14 00:00:00+00:00,363.75
1975-01-15 00:00:00+00:00,-66.99000000000001
1975-01-16 00:00:00+00:00,107.13999999999999
1975-01-17 00:00:00+00:00,150.09
1975-01-18 00:00:00+00:00,12.049999999999997
1975-01-19 00:00:00+00:00,133.14
1975-01-20 00:00:00+00:00,-29.19
1975-01-21 00:00:00+00:00,2.8499999999999943
1975-01-22 00:00:00+00:00,262.21999999999997
1975-01-23 00:00:00+00:00,273.84000000000003
1975-01-24 00:00:00+00:00,-65.61
1975-01-25 00:00:00+00:00,385.97
1975-01-26 00:00:00+00:00,244.16
1975-01-27 00:00:00+00:00,50.59
1975-01-28 00:00:00+00:00,-37.019999999999996
1975-01-29 00:00:00+00:00,165.07999999999998
1975-01-30 00:00:00+00:00,-5.280000000000001
1975-01-31 00:00:00+00:00,5.539999999999992
1975-02-01 00:00:00+00:00,21.340000000000003
1975-02-02 00:00:00+00:00,-39.14999999999999
1975-02-03 00:00:00+00:00,-25.71
1975-02-04 00:00:00+00:00,318.52000000000004
1975-02-05 00:00:00+00:00,-73.74
1975-02-06 00:00:00+00:00,-74.19
1975-02-07 00:00:00+00:00,-12.010000000000005
1975-02-08 00:00:00+00:00,140.53000000000003
1975-02-09 00:00:00+00:00,160.93
1975-02-10 00:00:00+00:00,77.70000000000002
1975-02-11 00:00:00+00:00,-8.590000000000003
1975-02-12 00:00:00+00:00,62.959999999999994
1975-02-13 00:00:00+00:00,230.44
1975-02-14 00:00:00+00:00,-42.91
1975-02-15 00:00:00+00:00,-95.42
1975-02-16 00:00:00+00:00,170.02
1975-02-17 00:00:00+00:00,10.310000000000002
1975-02-18 00:00:00+00:00,-55.72000000000001
1975-02-19 00:00:00+00:00,-43.47
1975-02-20 00:00:00+00:00,91.8
1975-02-21 00:00:00+00:00,23.0
1975-02-22 00:00:00+00:00,208.33999999999997
1975-02-23 00:00:00+00:00,-30.509999999999998
1975-02-24 00:00:00+00:00,56.84
1975-02-25 00:00:00+00:00,81.06
1975-02-26 00:00:00+00:00,-53.04
1975-02-27 00:00:00+00:00,23.080000000000013
1975-02-28 00:00:00+00:00,-99.85
1975-03-01 00:00:00+00:00,-68.05
1975-03-02 00:00:00+00:00,-95.76
1975-03-03 00:00:00+00:00,-84.34
1975-03-04 00:00:00+00:00,-55.17
1975-03-05 00:00:00+00:00,-132.07
1975-03-06 00:00:00+00:00,-52.699999999999996
1975-03-07 00:00:00+00:00,90.25999999999999
1975-03-08 00:00:00+00:00,235.03000000000003
1975-03-09 00:00:00+00:00,61.78
1975-03-10 00:00:00+00:00,23.36
1975-03-11 00:00:00+00:00,135.95999999999998
1975-03-12 00:00:00+00:00,-4.52000000000001
1975-03-13 00:00:00+00:00,260.65
1975-03-14 00:00:00+00:00,-98.21
1975-03-15 00:00:00+00:00,-71.0
1975-03-16 00:00:00+00:00,-33.21999999999999
1975-03-17 00:00:00+00:00,-77.83
1975-03-18 00:00:00+00:00,-140.45
1975-03-19 00:00:00+00:00,-149.35
1975-03-20 00:00:00+00:00,-97.71000000000001
