idea,params,score,min_mean_mo,max_top3,min_pct_pos,soft_pass,hard_pass,sizing,y2024_mo,y2025_mo
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.714204099544092e-05,0.7807564002521619,0.7272727272727273,False,False,unit_residual,8.125446881629921e-05,1.714204099544092e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,9.427491003896615e-06,0.7807561364748035,0.7272727272727273,False,False,unit_residual,4.4696238793046575e-05,9.427491003896615e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.714204099544092e-05,0.7807564002521619,0.7272727272727273,False,False,unit_residual,8.125446881629921e-05,1.714204099544092e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,2.0709827490209e-05,0.7232738979290687,0.7272727272727273,False,False,unit_residual,4.184021295553205e-05,2.0709827490209e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,3.765385186930981e-05,0.7232772280918083,0.7272727272727273,False,False,unit_residual,7.606338516515225e-05,3.765385186930981e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.9793836709691703e-06,0.874318365807201,0.7272727272727273,False,False,unit_residual,4.008313483902263e-05,-1.9793836709691703e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-3.5977481846194426e-06,0.8743197381902724,0.7272727272727273,False,False,unit_residual,7.286823202259171e-05,-3.5977481846194426e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.9793836709691703e-06,0.874318365807201,0.7272727272727273,False,False,unit_residual,4.008313483902263e-05,-1.9793836709691703e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-3.5977481846194426e-06,0.8743197381902724,0.7272727272727273,False,False,unit_residual,7.286823202259171e-05,-3.5977481846194426e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,8.636873078685103e-06,0.7285778612432064,0.7272727272727273,False,False,unit_residual,3.704578925511903e-05,8.636873078685103e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.25, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.5704715823572357e-05,0.7285860054680481,0.7272727272727273,False,False,unit_residual,6.734752442719402e-05,1.5704715823572357e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.0070165962439148e-05,1.0,0.375,False,False,unit_residual,3.95300125881323e-05,-1.0070165962439148e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.83083664683642e-05,1.0,0.375,False,False,unit_residual,7.186478449542041e-05,-1.83083664683642e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.0070165962439148e-05,1.0,0.375,False,False,unit_residual,3.95300125881323e-05,-1.0070165962439148e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.83083664683642e-05,1.0,0.375,False,False,unit_residual,7.186478449542041e-05,-1.83083664683642e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,3.380212657791426e-06,0.9092293173477546,0.5,False,False,unit_residual,3.953011502692712e-05,3.380212657791426e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,6.146501408468841e-06,0.9092308479960438,0.5,False,False,unit_residual,7.186497068750237e-05,6.146501408468841e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-5.060849093838082e-06,1.0,0.375,False,False,unit_residual,3.557227717582661e-05,-5.060849093838082e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-9.200273722267949e-06,1.0,0.375,False,False,unit_residual,6.467069804925377e-05,-9.200273722267949e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-5.060849093838082e-06,1.0,0.375,False,False,unit_residual,3.557227717582661e-05,-5.060849093838082e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-9.200273722267949e-06,1.0,0.375,False,False,unit_residual,6.467069804925377e-05,-9.200273722267949e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,8.38896495396202e-06,0.821558517165512,0.5,False,False,unit_residual,3.557235497310028e-05,8.38896495396202e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.5252727857059667e-05,0.8215673760542065,0.5,False,False,unit_residual,6.467083945727037e-05,1.5252727857059667e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-9.438948165116368e-06,1.0,0.375,False,False,unit_residual,3.323344687854547e-05,-9.438948165116368e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.7160583516293015e-05,1.0,0.375,False,False,unit_residual,6.04180168322391e-05,-1.7160583516293015e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-9.438948165116368e-06,1.0,0.375,False,False,unit_residual,3.323344687854547e-05,-9.438948165116368e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.7160583516293015e-05,1.0,0.375,False,False,unit_residual,6.04180168322391e-05,-1.7160583516293015e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,3.3446872895748214e-06,0.7884771966922591,0.5,False,False,unit_residual,3.323352467621277e-05,3.3446872895748214e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 2.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w40"", ""AUDUSD/NZDUSD:w40"", ""GBPCAD/USDCAD:w40""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,6.081901183674354e-06,0.7884789494483045,0.5,False,False,unit_residual,6.0418158241587975e-05,6.081901183674354e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.0477736799491266e-05,0.9979815041447602,0.5,False,False,unit_residual,3.2719008764094745e-05,-1.0477736799491266e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.904858050839897e-05,0.9979816744134411,0.5,False,False,unit_residual,5.948278530340271e-05,-1.904858050839897e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-1.0477736799491266e-05,0.9979815041447602,0.5,False,False,unit_residual,3.2719008764094745e-05,-1.0477736799491266e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-1.904858050839897e-05,0.9979816744134411,0.5,False,False,unit_residual,5.948278530340271e-05,-1.904858050839897e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,-5.433887603586984e-06,0.9129696656014715,0.5,False,False,unit_residual,2.9580241995457772e-05,-5.433887603586984e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.2, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,-9.877403009769803e-06,0.9129674012472324,0.5,False,False,unit_residual,5.3777765538458183e-05,-9.877403009769803e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,3.6836188541528037e-06,0.9604059075962105,0.45454545454545453,False,False,unit_residual,3.0269604895100617e-05,3.6836188541528037e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,6.699765769405119e-06,0.9604053613212069,0.45454545454545453,False,False,unit_residual,5.503066223072112e-05,6.699765769405119e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,3.6836188541528037e-06,0.9604059075962105,0.45454545454545453,False,False,unit_residual,3.0269604895100617e-05,3.6836188541528037e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.0075, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,6.699765769405119e-06,0.9604053613212069,0.45454545454545453,False,False,unit_residual,5.503066223072112e-05,6.699765769405119e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,8.931677825993467e-06,0.8725861925003918,0.5454545454545454,False,False,unit_residual,2.9113226272061496e-05,8.931677825993467e-06
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.3, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.01, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.6241824098456314e-05,0.8725912150035485,0.5454545454545454,False,False,unit_residual,5.2929015250093656e-05,1.6241824098456314e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 0.55}",-inf,1.0619398036856853e-05,0.824626169861709,0.5454545454545454,False,False,unit_residual,2.160677990913452e-05,1.0619398036856853e-05
real_n3_unit_residual,"{""betas_2024"": {""AUDUSD/NZDUSD"": 0.7150032270701753, ""EURAUD/AUDUSD"": -0.31093367860651805, ""GBPCAD/USDCAD"": 0.7854865692584787}, ""entry"": 1.5, ""exit_z"": 0.5, ""nested"": ""opt2024_val2025"", ""pairs"": [""EURAUD/AUDUSD:w60"", ""AUDUSD/NZDUSD:w60"", ""GBPCAD/USDCAD:w60""], ""risk_frac"": 0.005, ""sizing"": ""unit_residual"", ""sleeve_budget"": 1.0}",-inf,1.93098115832957e-05,0.8246231915899854,0.5454545454545454,False,False,unit_residual,3.92848678349181e-05,1.93098115832957e-05
